timestamp,quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
1763624002.418101,-0.291543,-0.049349,-0.205252,0.932973,0.000999,0.014414,-0.014717,-0.001583,0.001835,0.001004,-0.211762,0.523747,-0.825134,0.21337747614670907
1763624002.444839,-0.291478,-0.049339,-0.205357,0.932971,0.006895,0.01232,-0.00961,-0.001026,0.001237,0.000664,-0.211777,0.523616,-0.825213,0.2133928756076528
1763624002.477614,-0.291255,-0.049203,-0.20551,0.933014,0.006503,0.014894,-0.001144,-0.00037,-0.000138,-0.000301,-0.211526,0.523266,-0.825499,0.2131361173662267
1763624002.477947,-0.291181,-0.049147,-0.205533,0.933035,0.005919,0.016869,-0.001332,-0.000998,-0.000373,-0.000814,-0.211407,0.523162,-0.825596,0.21301425588383346
1763624002.507046,-0.291119,-0.049064,-0.205584,0.933048,0.005525,0.017063,-0.006911,-0.001305,-0.00124,-0.000831,-0.211257,0.523082,-0.825685,0.21286080436264365
1763624002.53771,-0.291106,-0.048929,-0.205795,0.933012,-0.002303,0.009516,-0.009222,-0.000324,-0.002852,-0.001789,-0.211118,0.523072,-0.825727,0.2127185766929418
1763624002.538045,-0.291097,-0.048893,-0.205888,0.932996,0.000108,0.008711,-0.008812,0.000642,-0.001736,-0.001235,-0.211101,0.523052,-0.825744,0.21270118744256292
1763624002.564256,-0.291084,-0.048823,-0.205948,0.932991,-0.000359,0.004636,-0.004621,0.000757,-0.001198,-0.000721,-0.210999,0.523047,-0.825773,0.21259687915419362
1763624002.59752,-0.291036,-0.048801,-0.206016,0.932992,0.00371,0.001723,0.002919,0.000246,0.001291,0.001088,-0.210977,0.52296,-0.825833,0.21257450088856947
1763624002.597879,-0.291019,-0.048821,-0.205992,0.933002,0.003555,-0.00523,0.004924,-0.000589,0.000253,0.003955,-0.210995,0.522928,-0.825849,0.2125928556390297
1763624002.623177,-0.290986,-0.048859,-0.205946,0.93302,0.00435,-0.004645,0.001922,0.000627,0.000351,0.001612,-0.211028,0.522867,-0.825879,0.21262664980338725
1763624002.657636,-0.290943,-0.049027,-0.205846,0.933047,0.006803,-0.01659,0.001017,-2.3e-05,0.001907,0.001498,-0.211268,0.522743,-0.825897,0.21287203151822875
1763624002.657983,-0.290937,-0.049103,-0.205776,0.93306,0.007447,-0.014252,0.001817,-0.000257,0.001563,-0.001384,-0.211368,0.522715,-0.825889,0.21297436611112097
1763624002.68437,-0.290916,-0.049233,-0.205747,0.933066,0.007797,-0.012187,0.003812,7.9e-05,0.000387,-0.001369,-0.211585,0.522628,-0.825889,0.21319629706035834
1763624002.717552,-0.290828,-0.04942,-0.205584,0.933119,0.01106,-0.014568,0.004479,0.000201,5.2e-05,0.00117,-0.21181,0.522434,-0.825954,0.21342652652932714
1763624002.717934,-0.290813,-0.049509,-0.2055,0.933138,0.009497,-0.017571,0.007771,0.000156,-0.002133,0.00085,-0.211921,0.522389,-0.825953,0.21354028209513798
1763624002.747236,-0.29079,-0.049646,-0.205434,0.933152,0.010367,-0.0132,0.003213,-0.000506,-0.002926,-0.004719,-0.212131,0.522305,-0.825953,0.213755027097204
1763624002.77771,-0.290659,-0.049735,-0.205404,0.933195,0.005492,-0.00015,-0.003346,-0.001006,-0.000164,-0.002891,-0.212229,0.522052,-0.826087,0.21385544747076113
1763624002.778079,-0.290644,-0.049785,-0.205418,0.933194,0.001344,-0.004535,-0.003764,0.000553,-0.000202,-0.004035,-0.212325,0.522,-0.826096,0.213953541267603
1763624002.80474,-0.290647,-0.049766,-0.205462,0.933184,0.000452,0.001879,-0.004221,-0.000837,-0.001828,-0.003204,-0.212315,0.522004,-0.826096,0.21394331559875857
1763624002.841201,-0.290592,-0.049716,-0.20565,0.933163,-0.001427,-0.006654,-0.008025,-0.001108,-0.002018,0.003109,-0.212306,0.52189,-0.82617,0.21393416623016298
1763624002.8635,-0.290601,-0.049766,-0.205679,0.933151,-0.002312,0.003122,-0.003609,0.000905,0.003691,-0.003827,-0.212419,0.521877,-0.826149,0.2140498335733902
1763624002.863838,-0.290637,-0.049748,-0.205681,0.93314,-0.00448,-0.002517,0.008524,0.000556,-0.002723,0.002659,-0.212401,0.521945,-0.826111,0.21403135375313273
1763624002.897617,-0.290585,-0.049811,-0.205605,0.93317,0.007453,-0.012349,0.00092,-0.003354,-0.007982,0.004649,-0.212455,0.521848,-0.826158,0.21408668554966304
