timestamp,quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
1762622945.405465,-0.057600,-0.063899,-0.002249,0.996290,-0.018693,-0.023874,0.001250,0.000941,-0.002647,-0.000164,-0.127582,0.114485,-0.985198
1762622945.435381,-0.057835,-0.064068,-0.002202,0.996266,-0.021650,-0.019134,0.006832,-0.001709,-0.000702,0.003095,-0.127913,0.114956,-0.985101
1762622945.500705,-0.058003,-0.064378,-0.002033,0.996236,-0.016494,-0.026940,0.017224,-0.006217,-0.001924,0.001313,-0.128507,0.115308,-0.984982
1762622945.501031,-0.058059,-0.064535,-0.001895,0.996223,-0.011363,-0.021991,0.021977,-0.004810,-0.000299,0.003019,-0.128802,0.115436,-0.984929
1762622945.501438,-0.058116,-0.064691,-0.001757,0.996210,-0.006233,-0.017042,0.026730,-0.003403,0.001327,0.004725,-0.129096,0.115563,-0.984875
1762622945.501579,-0.058172,-0.064848,-0.001618,0.996197,-0.001102,-0.012094,0.031483,-0.001996,0.002952,0.006431,-0.129390,0.115691,-0.984822
1762622945.530037,-0.058110,-0.065197,-0.001151,0.996178,0.014341,-0.022866,0.015301,-0.005141,0.005560,0.003279,-0.130029,0.115626,-0.984745
1762622945.559266,-0.057914,-0.065375,-0.001040,0.996178,0.030588,-0.012255,0.012494,-0.004148,0.006631,0.005946,-0.130370,0.115249,-0.984744
1762622945.560479,-0.057281,-0.065550,-0.000865,0.996203,0.051694,0.001107,-0.009011,-0.005319,0.011217,0.003115,-0.130702,0.114014,-0.984844
1762622945.591325,-0.057000,-0.065643,-0.000964,0.996213,0.056801,0.001046,-0.020802,-0.003370,0.009130,0.006470,-0.130898,0.113442,-0.984884
1762622945.628809,-0.056532,-0.065597,-0.001232,0.996243,0.059426,0.015278,-0.027319,-0.002962,0.008340,0.006401,-0.130840,0.112477,-0.985003
1762622945.629123,-0.056063,-0.065551,-0.001500,0.996272,0.062050,0.029510,-0.033835,-0.002553,0.007549,0.006331,-0.130781,0.111511,-0.985120
1762622945.658175,-0.055748,-0.065420,-0.001766,0.996298,0.057753,0.028836,-0.039534,-0.004087,0.004911,0.004846,-0.130553,0.110851,-0.985225
1762622945.690038,-0.055093,-0.065080,-0.002415,0.996355,0.053626,0.032499,-0.037835,-0.004517,-0.003695,0.002976,-0.129952,0.109469,-0.985459
1762622945.719408,-0.054826,-0.064910,-0.002591,0.996381,0.051630,0.031340,-0.031406,-0.004505,-0.004659,0.001157,-0.129635,0.108918,-0.985562
1762622945.719704,-0.054558,-0.064740,-0.002766,0.996406,0.049634,0.030180,-0.024977,-0.004492,-0.005624,-0.000663,-0.129317,0.108366,-0.985664
1762622945.721366,-0.053992,-0.064411,-0.003049,0.996457,0.037199,0.024258,-0.013486,-0.004152,-0.004409,-0.001830,-0.128695,0.107209,-0.985872
1762622945.750444,-0.053767,-0.064268,-0.003133,0.996478,0.028451,0.026817,-0.006265,-0.002469,-0.005175,-0.001672,-0.128420,0.106752,-0.985958
1762622945.798758,-0.053393,-0.064026,-0.003167,0.996514,0.011336,0.016945,0.004600,-0.002544,-0.005974,-0.002713,-0.127944,0.106007,-0.986100
1762622945.799044,-0.053327,-0.063966,-0.003146,0.996521,0.006992,0.016199,0.007340,-0.001398,-0.005946,-0.001872,-0.127822,0.105880,-0.986129
1762622945.800837,-0.053195,-0.063839,-0.003070,0.996537,-0.000879,0.015550,0.009109,-0.000621,-0.007353,0.000284,-0.127563,0.105630,-0.986190
1762622945.829606,-0.053169,-0.063771,-0.003016,0.996543,0.000487,0.014189,0.008995,0.000226,-0.006681,0.002547,-0.127422,0.105586,-0.986213
1762622945.866195,-0.053037,-0.063535,-0.002883,0.996565,0.004011,0.014942,0.008923,0.000707,-0.007130,0.000986,-0.126939,0.105344,-0.986301
1762622945.866493,-0.052933,-0.063449,-0.002840,0.996576,0.009560,0.019655,0.010589,0.002668,-0.006959,0.004805,-0.126765,0.105143,-0.986345
1762622945.895748,-0.052801,-0.063257,-0.002788,0.996596,0.011485,0.027267,0.008895,0.001857,-0.004909,0.002529,-0.126378,0.104889,-0.986421
1762622945.927798,-0.052462,-0.062746,-0.002683,0.996646,0.010352,0.030037,0.005216,-0.002292,-0.003495,-0.002443,-0.125352,0.104236,-0.986621
1762622945.928086,-0.052375,-0.062616,-0.002682,0.996659,0.001642,0.018639,-0.004682,-0.002328,-0.002087,-0.003870,-0.125095,0.104065,-0.986672
1762622945.964625,-0.052331,-0.062458,-0.002868,0.996671,-0.005816,0.012329,-0.015771,0.001162,-0.004444,0.004240,-0.124800,0.103955,-0.986721
1762622945.964914,-0.052336,-0.062366,-0.002989,0.996676,-0.004032,0.017786,-0.019118,0.001746,-0.006192,0.004238,-0.124630,0.103952,-0.986743
1762622945.993036,-0.052329,-0.062178,-0.003152,0.996687,-0.001146,0.033312,-0.019114,0.002670,-0.008345,0.005447,-0.124273,0.103919,-0.986791
1762622946.029997,-0.052346,-0.061600,-0.003436,0.996721,-0.011632,0.034224,-0.011355,-0.000964,-0.004558,-0.004404,-0.123156,0.103925,-0.986931
1762622946.030324,-0.052393,-0.061450,-0.003498,0.996728,-0.018202,0.028080,-0.015364,-0.000745,-0.001714,-0.004199,-0.122865,0.104013,-0.986958
1762622946.060607,-0.052722,-0.061144,-0.003703,0.996729,-0.037641,0.011110,-0.006318,0.002155,-0.004195,-0.001696,-0.122278,0.104646,-0.986964
1762622946.060946,-0.052924,-0.061042,-0.003790,0.996724,-0.041941,0.010697,-0.006618,0.002541,-0.005596,-0.002176,-0.122085,0.105038,-0.986946
1762622946.100321,-0.053076,-0.060984,-0.003825,0.996719,-0.038436,0.009752,-0.005080,0.001973,-0.006554,-0.001370,-0.121974,0.105338,-0.986928
1762622946.100597,-0.053229,-0.060926,-0.003860,0.996714,-0.034932,0.008808,-0.003541,0.001405,-0.007511,-0.000564,-0.121863,0.105638,-0.986909
1762622946.133424,-0.053567,-0.060851,-0.003781,0.996701,-0.019107,0.001586,0.013394,0.000130,-0.006116,-0.002168,-0.121706,0.106321,-0.986855
1762622946.167206,-0.053796,-0.060771,-0.003514,0.996695,-0.012994,0.013250,0.019773,0.002661,-0.002894,0.004384,-0.121519,0.106808,-0.986826
1762622946.167495,-0.053866,-0.060682,-0.003345,0.996697,-0.019450,0.001542,0.023184,-0.000259,0.000438,-0.002217,-0.121324,0.106970,-0.986832
1762622946.195780,-0.053949,-0.060718,-0.003225,0.996691,-0.019187,-0.000395,0.014377,0.002005,0.001705,0.000918,-0.121383,0.107149,-0.986806
1762622946.226365,-0.054151,-0.060705,-0.003005,0.996681,-0.013734,0.006788,0.013371,0.003202,0.000770,-0.000573,-0.121332,0.107578,-0.986765
1762622946.226683,-0.054245,-0.060668,-0.002912,0.996679,-0.017678,-0.004044,0.009028,-0.001119,0.001714,-0.004073,-0.121248,0.107777,-0.986754
1762622946.259145,-0.054500,-0.060851,-0.002812,0.996654,-0.013816,-0.018144,0.003677,0.001267,-0.001974,-0.000760,-0.121602,0.108292,-0.986654
1762622946.296517,-0.054549,-0.060925,-0.002758,0.996647,-0.008820,-0.014287,0.006910,0.001276,-0.002153,0.000463,-0.121742,0.108397,-0.986625
1762622946.296880,-0.054599,-0.060998,-0.002703,0.996640,-0.003825,-0.010430,0.010143,0.001285,-0.002332,0.001686,-0.121882,0.108502,-0.986596
1762622946.327560,-0.054653,-0.061146,-0.002490,0.996628,-0.001072,-0.008858,0.014515,-0.000844,0.000528,0.002202,-0.122152,0.108633,-0.986548
1762622946.327889,-0.054682,-0.061178,-0.002387,0.996625,-0.004528,-0.007096,0.014024,-0.001136,0.001402,0.002203,-0.122204,0.108703,-0.986534
1762622946.361184,-0.054805,-0.061252,-0.002154,0.996614,-0.009568,0.001598,0.011876,-0.000150,0.001840,0.002729,-0.122326,0.108975,-0.986489
1762622946.361490,-0.054866,-0.061225,-0.002071,0.996613,-0.011706,0.001830,0.007679,-0.000432,0.002686,0.002730,-0.122263,0.109106,-0.986483
1762622946.409210,-0.054993,-0.061218,-0.002070,0.996606,-0.013021,0.001427,0.004366,-0.000304,0.001881,0.001905,-0.122248,0.109360,-0.986456
1762622946.409484,-0.055121,-0.061210,-0.002069,0.996600,-0.014337,0.001024,0.001053,-0.000175,0.001076,0.001080,-0.122232,0.109614,-0.986430
1762622946.441092,-0.055386,-0.061209,-0.002077,0.996585,-0.014170,-0.005713,-0.000381,-0.000295,-0.000099,0.000050,-0.122230,0.110139,-0.986372
1762622946.441419,-0.055493,-0.061249,-0.002071,0.996577,-0.012899,-0.004375,0.001999,-0.000871,-0.000291,0.000148,-0.122308,0.110353,-0.986338
1762622946.471046,-0.055606,-0.061290,-0.002065,0.996568,-0.012838,-0.004311,0.002112,-0.000898,-0.000300,0.000153,-0.122389,0.110577,-0.986303
1762622946.499194,-0.055823,-0.061379,-0.001988,0.996550,-0.012300,-0.005378,0.004548,0.000029,-0.000510,0.002729,-0.122556,0.111018,-0.986233
1762622946.529796,-0.055867,-0.061402,-0.001969,0.996547,-0.007614,-0.002160,0.003829,0.000311,-0.000500,0.002997,-0.122599,0.111106,-0.986217
1762622946.530160,-0.055911,-0.061424,-0.001949,0.996543,-0.002928,0.001058,0.003110,0.000593,-0.000490,0.003266,-0.122642,0.111195,-0.986202
1762622946.563296,-0.055955,-0.061392,-0.001918,0.996542,-0.002416,0.002993,0.003019,-0.001332,0.001128,-0.001360,-0.122575,0.111287,-0.986200
1762622946.563611,-0.055987,-0.061383,-0.001909,0.996541,-0.005431,-0.003627,0.003813,-0.004133,0.002534,-0.003248,-0.122554,0.111352,-0.986195
1762622946.593587,-0.056065,-0.061462,-0.001910,0.996532,-0.013622,-0.012937,-0.001806,-0.003111,0.001866,-0.000773,-0.122712,0.111506,-0.986158
1762622946.632457,-0.056308,-0.061688,-0.001951,0.996504,-0.013124,-0.006261,0.003321,-0.001152,-0.001843,0.001870,-0.123164,0.111981,-0.986048
1762622946.632871,-0.056349,-0.061753,-0.001931,0.996498,-0.010052,-0.006739,0.001427,-0.001044,-0.001808,0.002575,-0.123292,0.112065,-0.986023
1762622946.664060,-0.056451,-0.061794,-0.001871,0.996489,-0.004442,0.006713,0.008232,-0.001165,0.000272,0.000929,-0.123365,0.112275,-0.985990
1762622946.664366,-0.056486,-0.061766,-0.001823,0.996489,-0.009014,0.003249,0.007242,-0.002852,0.002138,-0.001236,-0.123304,0.112350,-0.985989
1762622946.698837,-0.056631,-0.061797,-0.001767,0.996479,-0.011049,0.000136,0.005369,-0.001174,0.002606,0.000694,-0.123358,0.112645,-0.985948
1762622946.728290,-0.056716,-0.061811,-0.001731,0.996474,-0.008306,0.001272,0.005103,-0.000748,0.002413,0.001805,-0.123382,0.112818,-0.985925
1762622946.728583,-0.056801,-0.061825,-0.001694,0.996468,-0.005563,0.002407,0.004837,-0.000322,0.002221,0.002916,-0.123406,0.112991,-0.985903
1762622946.743103,-0.056854,-0.061813,-0.001650,0.996466,-0.000905,0.000392,0.000787,-0.002174,-0.000348,0.002007,-0.123377,0.113103,-0.985893
1762622946.796191,-0.056830,-0.061811,-0.001611,0.996467,0.000016,-0.000573,0.002429,-0.002320,0.000239,0.001171,-0.123368,0.113059,-0.985900
1762622946.796504,-0.056805,-0.061809,-0.001572,0.996469,0.000938,-0.001538,0.004071,-0.002466,0.000827,0.000335,-0.123360,0.113015,-0.985906
1762622946.830389,-0.056763,-0.061768,-0.001454,0.996474,0.006156,0.022430,0.013079,0.000031,0.001672,0.004895,-0.123266,0.112945,-0.985925
1762622946.831096,-0.056761,-0.061697,-0.001385,0.996479,0.000179,0.005119,0.012263,-0.003881,0.002628,-0.001046,-0.123117,0.112951,-0.985943
1762622946.858370,-0.056785,-0.061673,-0.001317,0.996479,0.000352,0.005472,-0.003589,0.000838,0.001487,0.003760,-0.123062,0.113007,-0.985944
1762622946.888837,-0.056762,-0.061611,-0.001339,0.996484,0.001909,0.005004,-0.003616,-0.000243,0.000637,0.002363,-0.122940,0.112961,-0.985964
1762622946.889236,-0.056740,-0.061548,-0.001361,0.996489,0.003465,0.004535,-0.003644,-0.001323,-0.000213,0.000965,-0.122818,0.112915,-0.985985
1762622946.920306,-0.056683,-0.061513,-0.001432,0.996494,0.004424,0.000915,-0.003210,-0.001785,-0.000537,0.001214,-0.122758,0.112792,-0.986006
1762622946.920609,-0.056672,-0.061500,-0.001445,0.996496,0.010497,0.004879,-0.000609,0.000551,-0.001214,0.001356,-0.122733,0.112769,-0.986012
1762622946.963838,-0.056523,-0.061365,-0.001369,0.996513,0.009920,0.012585,0.004844,-0.000387,0.000099,-0.000164,-0.122456,0.112484,-0.986079
1762622946.964141,-0.056469,-0.061309,-0.001346,0.996519,0.008354,0.010424,0.005192,-0.001083,0.000276,-0.000459,-0.122343,0.112381,-0.986105
1762622947.002353,-0.056378,-0.061168,-0.001340,0.996533,0.006102,0.009496,0.000862,0.000000,0.000000,0.000000,-0.122062,0.112201,-0.986160
1762622947.002619,-0.056330,-0.061106,-0.001338,0.996540,0.006271,0.011955,-0.000055,0.000000,-0.000000,0.000000,-0.121940,0.112106,-0.986186
1762622947.031488,-0.056286,-0.061034,-0.001350,0.996546,0.003298,0.008454,-0.002100,0.001067,0.000808,0.000231,-0.121799,0.112019,-0.986213
1762622947.060515,-0.056230,-0.060836,-0.001406,0.996562,0.001298,0.009465,-0.007292,0.001757,0.000196,0.000095,-0.121411,0.111902,-0.986274
1762622947.060810,-0.056230,-0.060802,-0.001475,0.996564,0.001085,0.006368,-0.006136,0.001572,-0.000875,0.001145,-0.121352,0.111893,-0.986283
1762622947.091452,-0.056199,-0.060763,-0.001513,0.996568,0.003031,0.005084,-0.004585,0.000588,-0.000327,0.000428,-0.121280,0.111828,-0.986299
1762622947.121636,-0.056133,-0.060710,-0.001647,0.996574,0.006212,0.002997,-0.009205,-0.000468,-0.000733,0.000662,-0.121189,0.111681,-0.986327
1762622947.121985,-0.056087,-0.060653,-0.001701,0.996580,0.006726,0.006259,-0.008456,-0.000049,-0.000077,0.000070,-0.121082,0.111583,-0.986351
1762622947.158619,-0.055990,-0.060660,-0.001867,0.996585,0.005044,-0.000829,-0.008754,0.000248,-0.002173,-0.000559,-0.121115,0.111371,-0.986371
1762622947.188935,-0.055941,-0.060667,-0.001938,0.996587,0.007818,-0.001243,-0.008176,0.000238,-0.003330,0.001174,-0.121137,0.111265,-0.986380
1762622947.189184,-0.055892,-0.060674,-0.002008,0.996590,0.010593,-0.001656,-0.007597,0.000229,-0.004487,0.002907,-0.121159,0.111158,-0.986390
1762622947.217054,-0.055648,-0.060681,-0.002118,0.996603,0.015086,0.005036,-0.002568,0.000282,-0.003910,0.002419,-0.121184,0.110661,-0.986442
1762622947.247531,-0.055551,-0.060667,-0.002137,0.996609,0.012008,0.000375,-0.003027,-0.002285,-0.003704,-0.000469,-0.121161,0.110467,-0.986467
1762622947.247927,-0.055455,-0.060654,-0.002157,0.996615,0.008931,-0.004285,-0.003486,-0.004852,-0.003497,-0.003357,-0.121137,0.110273,-0.986492
1762622947.317593,-0.055450,-0.060905,-0.002177,0.996600,-0.006605,-0.013918,-0.002186,-0.002755,-0.003213,-0.000771,-0.121636,0.110257,-0.986432
1762622947.317953,-0.055571,-0.061016,-0.002182,0.996586,-0.013690,-0.005260,0.001730,-0.001678,-0.003067,0.000483,-0.121857,0.110496,-0.986378
1762622947.318210,-0.055692,-0.061127,-0.002186,0.996573,-0.020775,0.003399,0.005646,-0.000602,-0.002922,0.001737,-0.122078,0.110735,-0.986324
1762622947.323944,-0.056065,-0.061124,-0.002103,0.996552,-0.037921,0.001092,0.010800,-0.004033,-0.000090,-0.001925,-0.122062,0.111485,-0.986241
1762622947.353116,-0.056370,-0.061152,-0.002040,0.996533,-0.045263,-0.006069,0.012619,-0.002690,0.000479,-0.002307,-0.122110,0.112099,-0.986166
1762622947.383964,-0.056681,-0.061203,-0.001973,0.996513,-0.045021,-0.004819,0.012623,-0.000932,0.000772,0.000194,-0.122203,0.112725,-0.986083
1762622947.384253,-0.056992,-0.061255,-0.001906,0.996492,-0.044779,-0.003570,0.012626,0.000826,0.001065,0.002695,-0.122296,0.113351,-0.986000
1762622947.414369,-0.057609,-0.061291,-0.001738,0.996454,-0.032740,-0.006494,0.010947,-0.000788,0.000500,0.002158,-0.122348,0.114597,-0.985849
1762622947.444930,-0.057795,-0.061339,-0.001663,0.996441,-0.026264,-0.007563,0.011234,-0.001846,0.001088,0.002614,-0.122434,0.114975,-0.985794
1762622947.445272,-0.057981,-0.061387,-0.001588,0.996427,-0.019788,-0.008631,0.011521,-0.002905,0.001677,0.003070,-0.122519,0.115352,-0.985740
1762622947.478604,-0.058182,-0.061438,-0.001375,0.996413,-0.006830,0.000423,0.013301,-0.001485,0.002857,0.004394,-0.122595,0.115777,-0.985681
1762622947.481024,-0.058256,-0.061368,-0.001174,0.996413,-0.000942,-0.006798,0.007904,-0.004529,0.003447,-0.002344,-0.122433,0.115950,-0.985680
1762622947.518650,-0.058241,-0.061435,-0.001171,0.996410,0.003173,-0.004344,-0.001590,-0.002026,0.002500,0.001616,-0.122565,0.115920,-0.985668
1762622947.521130,-0.058092,-0.061466,-0.001249,0.996416,0.020842,0.009167,-0.006330,-0.001322,0.001825,0.002153,-0.122637,0.115613,-0.985694
1762622947.550593,-0.057940,-0.061455,-0.001306,0.996426,0.021108,0.003171,-0.008846,-0.002649,0.000863,0.000197,-0.122622,0.115305,-0.985732
1762622947.599014,-0.057824,-0.061476,-0.001382,0.996431,0.017125,0.004126,-0.008332,-0.002232,0.000413,0.001152,-0.122673,0.115066,-0.985754
1762622947.599303,-0.057708,-0.061497,-0.001457,0.996437,0.013141,0.005081,-0.007818,-0.001816,-0.000037,0.002108,-0.122723,0.114826,-0.985776
1762622947.600807,-0.057498,-0.061430,-0.001558,0.996453,0.010989,0.010485,-0.001299,-0.001227,-0.001725,0.001704,-0.122603,0.114398,-0.985841
1762622947.631573,-0.057434,-0.061357,-0.001561,0.996461,0.009612,0.011214,0.000047,-0.002168,-0.001223,0.000936,-0.122459,0.114271,-0.985873
1762622947.662680,-0.057376,-0.061284,-0.001561,0.996469,0.008180,0.011075,-0.000692,-0.002011,-0.000939,0.000647,-0.122315,0.114155,-0.985905
1762622947.663040,-0.057317,-0.061211,-0.001561,0.996476,0.006748,0.010935,-0.001430,-0.001854,-0.000655,0.000357,-0.122170,0.114039,-0.985936
1762622947.694203,-0.057174,-0.061019,-0.001638,0.996496,0.010387,0.010796,-0.003577,0.000264,-0.000266,0.001033,-0.121797,0.113748,-0.986016
1762622947.725941,-0.057121,-0.060936,-0.001687,0.996505,0.008082,0.011265,-0.005640,-0.000293,0.000014,0.000949,-0.121638,0.113638,-0.986048
1762622947.726228,-0.057068,-0.060853,-0.001736,0.996513,0.005776,0.011733,-0.007702,-0.000850,0.000294,0.000865,-0.121479,0.113527,-0.986080
1762622947.755828,-0.057031,-0.060752,-0.001885,0.996521,0.002081,0.007519,-0.008882,-0.001325,-0.000582,0.000186,-0.121296,0.113437,-0.986113
1762622947.762041,-0.057033,-0.060672,-0.002046,0.996525,0.000279,-0.001658,-0.005863,-0.001284,-0.002369,-0.000307,-0.121155,0.113421,-0.986132
1762622947.792165,-0.057027,-0.060690,-0.002070,0.996524,0.001177,-0.003848,-0.002284,-0.000780,-0.002792,-0.001693,-0.121194,0.113406,-0.986129
1762622947.820558,-0.056992,-0.060730,-0.002074,0.996524,0.002602,-0.006272,0.002139,-0.001857,-0.003336,-0.001231,-0.121274,0.113337,-0.986127
1762622947.820853,-0.056958,-0.060770,-0.002077,0.996523,0.004027,-0.008697,0.006561,-0.002934,-0.003879,-0.000770,-0.121353,0.113267,-0.986126
1762622947.853795,-0.056870,-0.060912,-0.001964,0.996520,0.003406,-0.003682,0.005865,-0.001252,-0.001879,0.003875,-0.121624,0.113104,-0.986111
1762622947.860053,-0.056779,-0.060922,-0.001867,0.996525,0.002908,-0.000583,0.003834,-0.000981,-0.001787,0.003059,-0.121632,0.112935,-0.986129
1762622947.909097,-0.056713,-0.060850,-0.001857,0.996533,0.004702,0.009433,0.000769,-0.000214,-0.001529,0.001235,-0.121489,0.112806,-0.986162
1762622947.938569,-0.056647,-0.060760,-0.001859,0.996542,0.002055,0.003038,-0.000493,-0.004020,-0.001502,-0.002572,-0.121310,0.112676,-0.986199
1762622947.938895,-0.056652,-0.060810,-0.001859,0.996539,-0.004940,-0.007608,-0.000534,-0.004348,-0.001516,-0.000583,-0.121410,0.112686,-0.986185
1762622947.968985,-0.056740,-0.060925,-0.001850,0.996527,-0.009289,-0.009849,0.002076,-0.002076,-0.002457,0.001573,-0.121637,0.112860,-0.986137
1762622947.998022,-0.056849,-0.061002,-0.001815,0.996516,-0.012894,-0.004405,0.004774,-0.000972,-0.002345,0.004488,-0.121786,0.113080,-0.986094
1762622948.000058,-0.056970,-0.060942,-0.001752,0.996513,-0.010378,0.014846,0.011123,0.000377,-0.001560,0.005067,-0.121658,0.113329,-0.986081
1762622948.029256,-0.057106,-0.060792,-0.001691,0.996514,-0.015090,0.017155,0.006383,-0.001181,0.000694,0.000464,-0.121353,0.113609,-0.986086
1762622948.038478,-0.057272,-0.060638,-0.001666,0.996514,-0.016769,0.007575,-0.000093,-0.000073,0.001730,-0.002066,-0.121045,0.113943,-0.986086
1762622948.076636,-0.057432,-0.060558,-0.001688,0.996510,-0.015234,0.006277,0.000277,0.001765,0.001277,-0.000266,-0.120886,0.114259,-0.986069
1762622948.078479,-0.057586,-0.060514,-0.001703,0.996503,-0.014145,0.000600,0.000607,0.001049,0.001063,-0.000614,-0.120802,0.114562,-0.986044
1762622948.106873,-0.057726,-0.060520,-0.001702,0.996495,-0.011412,-0.003531,0.003046,-0.001203,-0.000570,-0.000370,-0.120812,0.114840,-0.986010
1762622948.137397,-0.057815,-0.060580,-0.001630,0.996486,-0.001969,-0.006829,0.012252,-0.001484,-0.002351,0.000980,-0.120923,0.115027,-0.985975
1762622948.139562,-0.057821,-0.060656,-0.001454,0.996482,0.002881,-0.010404,0.018334,-0.001074,-0.000622,0.001734,-0.121053,0.115059,-0.985955
1762622948.198987,-0.057776,-0.060685,-0.001237,0.996483,0.003393,-0.011463,0.015599,-0.001887,0.001721,0.000347,-0.121086,0.114995,-0.985959
1762622948.199328,-0.057730,-0.060714,-0.001020,0.996484,0.003905,-0.012523,0.012864,-0.002701,0.004064,-0.001039,-0.121118,0.114930,-0.985962
1762622948.200019,-0.057669,-0.060832,-0.000942,0.996480,0.004604,-0.009104,-0.000670,-0.001370,0.003678,0.001741,-0.121344,0.114817,-0.985948
1762622948.229294,-0.057588,-0.060887,-0.000957,0.996482,0.007524,0.000371,-0.004837,-0.000857,0.002625,0.001078,-0.121455,0.114655,-0.985953
1762622948.259901,-0.057505,-0.060908,-0.001032,0.996485,0.006431,-0.003218,-0.010109,-0.003986,0.001121,0.002276,-0.121507,0.114480,-0.985967
1762622948.262039,-0.057444,-0.060998,-0.001141,0.996483,0.003231,-0.006409,-0.008897,-0.005549,-0.001872,0.003347,-0.121698,0.114346,-0.985959
1762622948.298924,-0.057380,-0.061028,-0.001203,0.996485,0.010585,0.001716,-0.002237,-0.003566,-0.003974,0.005174,-0.121765,0.114210,-0.985966
1762622948.300237,-0.057306,-0.060989,-0.001187,0.996491,0.009087,0.006079,0.001675,-0.004074,-0.002372,0.003242,-0.121687,0.114066,-0.985993
1762622948.330061,-0.057223,-0.060951,-0.001153,0.996499,0.008541,0.007669,0.003101,-0.003674,-0.001592,0.002439,-0.121607,0.113905,-0.986021
1762622948.359513,-0.057158,-0.060842,-0.001142,0.996509,0.005070,0.013698,0.002949,-0.001560,-0.001121,0.002285,-0.121391,0.113778,-0.986062
