quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
-0.083413,-0.171455,-0.236023,0.952858,0.02359,-0.644177,-0.24739,-0.041392,-0.005722,0.024744,-0.36612,0.078026,-0.927291,-0.37483534326858703
-0.084143,-0.17767,-0.237782,0.951217,0.016971,-0.60642,-0.22813,-0.047794,0.002212,0.01733,-0.37802,0.075584,-0.922707,-0.3876575603855264
-0.08467,-0.183554,-0.239378,0.949651,0.033556,-0.562392,-0.207887,-0.054106,0.002981,0.01255,-0.389161,0.072936,-0.918278,-0.39972034723180794
-0.08498,-0.189102,-0.240697,0.9482,0.069786,-0.532498,-0.178392,-0.053811,0.004003,0.015814,-0.399523,0.070123,-0.914037,-0.41099525000338677
-0.085079,-0.194338,-0.2417,0.946877,0.103631,-0.482171,-0.158508,-0.049608,0.001818,0.009412,-0.409155,0.067176,-0.909989,-0.42152841322226775
-0.084864,-0.199213,-0.242475,0.945684,0.139212,-0.446997,-0.14839,-0.048997,0.000437,0.009005,-0.41794,0.0639,-0.906224,-0.43117647611743526
-0.084316,-0.203891,-0.243171,0.944557,0.161416,-0.419428,-0.14041,-0.050206,0.001196,0.009354,-0.426179,0.060122,-0.902639,-0.44026560283502736
-0.083602,-0.208527,-0.243649,0.943484,0.182369,-0.424547,-0.123837,-0.054481,0.001497,0.010148,-0.434223,0.05614,-0.899054,-0.4491753843450321
-0.082775,-0.213024,-0.243991,0.942464,0.176056,-0.395289,-0.110172,-0.049166,0.003527,-0.00243,-0.441927,0.052072,-0.895538,-0.4577463720168007
-0.082001,-0.217143,-0.244249,0.941524,0.158825,-0.357793,-0.098163,-0.046932,0.003931,-0.0015,-0.448947,0.048338,-0.89225,-0.4655876926732895
-0.081333,-0.221031,-0.244496,0.940612,0.146761,-0.348264,-0.097731,-0.048037,0.00306,0.005186,-0.455581,0.044923,-0.88906,-0.47302365763839976
-0.080824,-0.224787,-0.244743,0.939702,0.129637,-0.34029,-0.083183,-0.046653,0.006791,0.005157,-0.462028,0.041871,-0.885876,-0.4802803240594237
-0.08043,-0.22831,-0.244883,0.938849,0.110911,-0.309148,-0.062244,-0.041984,0.009973,-0.001305,-0.468089,0.039205,-0.882811,-0.48712711622561267
-0.08016,-0.231474,-0.244821,0.938113,0.098151,-0.28016,-0.028115,-0.039049,0.011367,-0.00258,-0.473547,0.037059,-0.879989,-0.4933138754227739
-0.080015,-0.234033,-0.244399,0.937601,0.096029,-0.256291,-0.007923,-0.040477,0.006531,-0.002459,-0.477971,0.035649,-0.877652,-0.49834253873777706
-0.079869,-0.236591,-0.243976,0.937081,0.093907,-0.232423,0.01227,-0.041917,0.00169,-0.002363,-0.482383,0.034242,-0.875291,-0.5033720961899555
-0.079655,-0.238948,-0.243407,0.936649,0.09885,-0.215949,0.021143,-0.038208,0.000836,-7e-05,-0.486398,0.032894,-0.873118,-0.5079624562863576
-0.079364,-0.241233,-0.242715,0.936268,0.107264,-0.197558,0.0318,-0.033612,-0.000537,-0.001086,-0.490244,0.03151,-0.871016,-0.5123686977742531
-0.078933,-0.243212,-0.241938,0.935993,0.115068,-0.165636,0.043898,-0.029667,-0.001355,-0.003244,-0.493484,0.030076,-0.869235,-0.5160900781998399
-0.078219,-0.244975,-0.241115,0.935806,0.147066,-0.119885,0.030903,-0.02458,-0.0132,-0.007165,-0.496218,0.028261,-0.867738,-0.5192368281846138
-0.077018,-0.246473,-0.240473,0.935677,0.182983,-0.104508,0.008512,-0.026492,-0.009365,-0.001088,-0.49828,0.025588,-0.866638,-0.5216135193441946
-0.075625,-0.247879,-0.239882,0.935571,0.172782,-0.08392,0.005691,-0.022262,0.003948,-0.001344,-0.500099,0.022582,-0.865674,-0.5237130489006521
-0.074439,-0.249023,-0.23939,0.935489,0.125381,-0.055927,0.005256,-0.018981,0.011861,0.001582,-0.501557,0.020047,-0.864892,-0.5253969539283192
-0.07363,-0.249782,-0.239054,0.935436,0.074956,-0.042854,0.001868,-0.016717,0.011272,0.008106,-0.502513,0.018329,-0.864375,-0.526503256772685
-0.073192,-0.250375,-0.238914,0.935348,0.044131,-0.035814,-0.007881,-0.013994,-0.00175,0.011656,-0.503348,0.017285,-0.863911,-0.5274698544863964
-0.072943,-0.251084,-0.23883,0.935199,0.052847,-0.071396,-0.013345,-0.012309,-0.012434,0.020985,-0.504468,0.016499,-0.863273,-0.5287668248078501
-0.072671,-0.252054,-0.238815,0.934962,0.059016,-0.079588,-0.03389,-0.005055,-0.018041,0.016586,-0.506032,0.015501,-0.862375,-0.5305776688839027
-0.07241,-0.253118,-0.238885,0.934677,0.050155,-0.093965,-0.034078,-0.008302,-0.013871,0.019436,-0.507763,0.014427,-0.861376,-0.532585540357679
-0.072266,-0.25436,-0.238944,0.934336,0.031558,-0.127984,-0.023274,-0.013886,-0.010339,0.023613,-0.509852,0.013486,-0.860157,-0.5350109555661805
-0.072453,-0.255934,-0.238931,0.933895,0.019476,-0.148239,-0.013765,-0.015852,-0.013645,0.022149,-0.512653,0.013026,-0.858497,-0.538272462566273
-0.072639,-0.257506,-0.238918,0.933452,0.007394,-0.168494,-0.004256,-0.017824,-0.016951,0.020675,-0.515449,0.012565,-0.856828,-0.5415309650538823
-0.072944,-0.25909,-0.238853,0.933006,-0.002572,-0.164251,-0.005267,-0.022188,-0.017949,0.019525,-0.518311,0.012347,-0.855103,-0.5448745790428066
-0.073392,-0.260791,-0.238793,0.932513,-0.014895,-0.18536,0.013662,-0.034694,-0.0055,0.022278,-0.521433,0.012329,-0.853203,-0.5485294535057053
-0.073929,-0.262437,-0.238048,0.932199,0.004162,-0.147895,0.037031,-0.030546,-0.01362,0.007187,-0.524484,0.012889,-0.851323,-0.552109328533488
-0.074466,-0.264082,-0.237302,0.931882,0.02322,-0.11043,0.060401,-0.026406,-0.021745,-0.007915,-0.527528,0.013453,-0.849431,-0.5556885640299722
-0.074578,-0.265283,-0.236509,0.931733,0.034272,-0.080057,0.071911,-0.032332,-0.009147,-0.005592,-0.529622,0.01349,-0.848126,-0.5581555638062424
-0.074692,-0.265994,-0.235682,0.931731,0.003871,-0.017517,0.073681,-0.037911,-7e-06,-0.010932,-0.530876,0.013806,-0.847337,-0.559634901690139
-0.07504,-0.266131,-0.235006,0.931835,-0.021458,-0.003655,0.065156,-0.053958,0.000626,-0.000916,-0.531249,0.014765,-0.847087,-0.5600753785222727
-0.075384,-0.26625,-0.234601,0.931875,-0.026019,-0.023135,0.041653,-0.05583,-0.000599,0.008018,-0.531593,0.015572,-0.846857,-0.5604811120453073
-0.075766,-0.266469,-0.234285,0.931861,-0.030911,-0.010964,0.037035,-0.041914,0.001629,0.002045,-0.532126,0.016348,-0.846507,-0.5611093959527297
-0.076204,-0.266431,-0.233976,0.931914,-0.033202,0.020659,0.052717,-0.034301,0.000415,0.001455,-0.532241,0.017354,-0.846415,-0.5612458900267245
-0.076561,-0.266251,-0.233508,0.932053,-0.014744,0.042558,0.054403,-0.031321,-0.009909,0.004302,-0.532076,0.018374,-0.846497,-0.5610497351760739
-0.07669,-0.266027,-0.233103,0.932208,0.000708,0.047369,0.036714,-0.030156,-0.015251,0.010206,-0.531738,0.018959,-0.846696,-0.560651808789955
-0.076657,-0.265763,-0.232879,0.932342,0.006425,0.045739,0.00934,-0.026819,-0.017826,0.013381,-0.531267,0.01916,-0.846988,-0.5600961096952812
-0.0765,-0.265579,-0.233071,0.932359,0.002783,0.035355,-0.010802,-0.025248,-0.016474,0.015761,-0.53089,0.018854,-0.847231,-0.5596502107746597
-0.076344,-0.265395,-0.233262,0.932376,-0.000859,0.024971,-0.030945,-0.023677,-0.015122,0.018141,-0.530512,0.018549,-0.847474,-0.5592046496058878
-0.076215,-0.265387,-0.233561,0.932314,-0.018368,0.024551,-0.020496,-0.016856,-0.004044,0.010813,-0.53045,0.018144,-0.847522,-0.5591310017806173
-0.076363,-0.265203,-0.233717,0.932316,-0.043537,0.04498,0.01087,-0.012035,-0.000558,0.004925,-0.5302,0.018425,-0.847672,-0.5588372142092155
-0.076713,-0.264817,-0.233692,0.932403,-0.05173,0.053181,0.030808,-0.012149,-0.005831,0.008804,-0.529686,0.019283,-0.847975,-0.558231219312315
-0.077072,-0.264549,-0.233536,0.932488,-0.036745,0.03032,0.03373,-0.011383,-0.010825,0.014903,-0.529376,0.020174,-0.848147,-0.5578645403132407
-0.077389,-0.264296,-0.233366,0.932576,-0.035748,0.035047,0.027343,-0.005729,-0.008137,0.009952,-0.529072,0.020987,-0.848317,-0.5575067564112386
-0.077762,-0.263919,-0.23326,0.932679,-0.043126,0.033051,0.024808,-0.002992,-0.004605,0.013297,-0.52858,0.021931,-0.8486,-0.5569280216488338
-0.078169,-0.263627,-0.233188,0.932745,-0.047334,0.035522,0.015595,0.000696,-0.005978,0.008969,-0.52825,0.022875,-0.848781,-0.5565378285647468
-0.078494,-0.263324,-0.233265,0.932784,-0.040031,0.036232,0.005624,0.001065,-0.008439,0.009481,-0.527869,0.023587,-0.848998,-0.5560891232844697
-0.078688,-0.263012,-0.23343,0.932815,-0.028856,0.031869,-0.01063,-0.000757,-0.010536,0.011186,-0.52742,0.024013,-0.849265,-0.5555602300359515
-0.078799,-0.262832,-0.233641,0.932803,-0.020003,0.007622,-0.019239,-0.002695,-0.009072,0.015916,-0.527163,0.024191,-0.84942,-0.5552577099587936
-0.07891,-0.262785,-0.233971,0.932724,-0.034786,0.001901,-0.03331,0.003565,-0.005805,0.012881,-0.527137,0.024234,-0.849435,-0.555227990696779
-0.079194,-0.262772,-0.23444,0.932586,-0.059391,-0.011302,-0.032964,0.006148,-0.001009,0.013383,-0.527248,0.024501,-0.849358,-0.5553579161093896
-0.079784,-0.26277,-0.234918,0.932416,-0.088352,-0.010489,-0.021137,0.00869,0.001619,0.009791,-0.527508,0.025325,-0.849173,-0.5556637435978236
-0.080753,-0.262879,-0.23515,0.932244,-0.100665,-0.021928,-0.002527,0.007536,0.003069,0.008947,-0.528112,0.026931,-0.848748,-0.5563767217160186
-0.081722,-0.262987,-0.235382,0.93207,-0.112978,-0.033368,0.016084,0.006383,0.004519,0.008099,-0.528716,0.028536,-0.848319,-0.5570875516290167
-0.082945,-0.263021,-0.235487,0.931926,-0.123956,-0.03452,0.028,0.002124,0.004032,0.005035,-0.529297,0.030722,-0.84788,-0.5577719512350827
-0.084236,-0.263033,-0.23551,0.931801,-0.126686,-0.034457,0.033443,-0.001388,0.006353,0.000825,-0.529866,0.033089,-0.847436,-0.5584421595188932
-0.085561,-0.26303,-0.235418,0.931704,-0.11489,-0.029472,0.047817,-0.001187,0.006249,-0.003552,-0.530418,0.035591,-0.846989,-0.5590928656249167
-0.086718,-0.262914,-0.235153,0.931697,-0.087541,-0.014968,0.059535,-3.1e-05,0.002143,-0.003893,-0.530697,0.03794,-0.846712,-0.559421964675643
-0.087544,-0.262809,-0.234701,0.931763,-0.04951,-0.014413,0.069242,0.000549,0.000123,0.001827,-0.530845,0.039778,-0.846535,-0.5595970262385044
-0.088108,-0.262729,-0.234096,0.931885,-0.026071,-0.003487,0.076389,0.0024,-0.000692,0.001929,-0.530918,0.041206,-0.84642,-0.5596833513001978
-0.088449,-0.262599,-0.233402,0.932063,-4.8e-05,0.003944,0.068975,-0.000369,-0.008684,0.003163,-0.530807,0.042298,-0.846437,-0.5595512874653632
-0.088441,-0.26256,-0.232816,0.932222,0.031311,-0.000673,0.048531,-0.004783,-0.014166,0.006798,-0.530709,0.042637,-0.846481,-0.5594373152816341
-0.088043,-0.262819,-0.232361,0.9323,0.044183,-0.015069,0.040155,-0.005048,-0.010196,0.008815,-0.530967,0.042028,-0.846349,-0.5597422808856547
-0.087645,-0.263077,-0.231906,0.932378,0.057056,-0.029465,0.031779,-0.005314,-0.006226,0.010831,-0.531226,0.041419,-0.846217,-0.5600460541269585
-0.087233,-0.263436,-0.231412,0.932438,0.056674,-0.013288,0.036853,0.000241,-0.004335,0.002943,-0.531649,0.040753,-0.845983,-0.5605463304942727
-0.086831,-0.263454,-0.230911,0.932594,0.031925,0.035416,0.04627,0.007685,-0.002658,-0.006299,-0.531492,0.040286,-0.846104,-0.5603606258096393
-0.086674,-0.263065,-0.230404,0.932844,9.8e-05,0.050063,0.068806,0.002633,0.005193,0.002417,-0.530737,0.040485,-0.846569,-0.5594702456343079
-0.087141,-0.262663,-0.229891,0.93304,-0.034518,0.029863,0.065622,-0.001248,0.006385,0.005269,-0.530217,0.041845,-0.846829,-0.5588553437707762
-0.087608,-0.262261,-0.229378,0.933236,-0.069133,0.009663,0.062438,-0.005131,0.007578,0.00812,-0.529694,0.043204,-0.847088,-0.5582391768881128
-0.088348,-0.261915,-0.229088,0.933335,-0.078829,0.009293,0.035942,-0.003269,-0.000161,0.005944,-0.529388,0.044913,-0.84719,-0.5578787995329325
-0.08905,-0.26168,-0.229032,0.933348,-0.065372,0.004499,0.013987,-0.002762,-0.002368,0.011042,-0.529267,0.046364,-0.847187,-0.5577371265658227
-0.089676,-0.261554,-0.229107,0.933305,-0.059685,-0.0013,0.008469,-0.000767,0.003838,0.011848,-0.529309,0.047543,-0.847096,-0.5577872209028366
-0.090303,-0.261444,-0.229198,0.933253,-0.06441,0.00176,0.007994,-0.000643,0.006677,0.008815,-0.529381,0.048707,-0.846985,-0.5578711642387233
-0.090945,-0.261328,-0.22928,0.933203,-0.065355,-0.001218,0.011794,-0.003073,0.004685,0.008441,-0.529448,0.049906,-0.846873,-0.55794961850634
-0.091564,-0.261271,-0.229354,0.93314,-0.057977,-0.006721,0.007195,-0.006557,-0.000841,0.006316,-0.529606,0.051037,-0.846707,-0.5581359866611492
-0.092105,-0.261271,-0.229433,0.933067,-0.041209,-0.016228,0.00358,-0.007897,-0.0051,0.009804,-0.52983,0.051992,-0.846509,-0.5584007532575499
-0.092492,-0.261446,-0.22951,0.932961,-0.020177,-0.03702,-0.000884,-0.010048,-0.006487,0.013041,-0.530294,0.052575,-0.846182,-0.5589467370769363
-0.092722,-0.261876,-0.229508,0.932818,-0.009716,-0.037587,-0.000411,-0.003438,-0.002219,0.004462,-0.531126,0.05278,-0.845648,-0.5599291572287712
-0.092927,-0.26209,-0.229465,0.932748,-0.018947,-0.015297,0.014176,-0.001615,0.003709,0.00077,-0.531575,0.053073,-0.845347,-0.5604587670659509
-0.093166,-0.262196,-0.229364,0.932719,-0.01828,-0.007028,0.014173,-0.007902,-0.000615,0.003382,-0.531849,0.053519,-0.845146,-0.5607815816945355
-0.093311,-0.26235,-0.229271,0.932684,-0.001721,-0.021203,0.006428,-0.010681,-0.005731,0.00898,-0.532167,0.053761,-0.844931,-0.5611572256358075
-0.093309,-0.262649,-0.229263,0.932603,0.009241,-0.019104,-0.005918,-0.005105,-0.004814,0.006189,-0.532678,0.05361,-0.844618,-0.5617630127945002
-0.093258,-0.262808,-0.229294,0.932555,0.009611,-0.01535,-0.008902,-0.003716,0.001454,0.007656,-0.532934,0.053417,-0.844469,-0.562062852231432
-0.093241,-0.262957,-0.229299,0.932514,-0.003303,-0.010716,9e-06,-0.003277,0.007935,0.004673,-0.533182,0.053305,-0.84432,-0.5623577128053305
-0.093419,-0.263049,-0.229265,0.932478,-0.023877,0.000114,0.018675,-0.003357,0.008737,0.002308,-0.53341,0.053607,-0.844156,-0.5626271457311648
-0.093758,-0.262934,-0.229145,0.932506,-0.038496,0.012149,0.021452,-0.002338,0.003317,0.000561,-0.533343,0.054361,-0.84415,-0.5625481675500518
-0.094179,-0.26271,-0.229067,0.932546,-0.04274,0.01888,0.015798,-0.001424,-0.000143,0.001551,-0.533125,0.055295,-0.844228,-0.5622898861430176
-0.094604,-0.262411,-0.229081,0.932584,-0.039359,0.019528,0.007244,-0.001973,-0.001989,0.005529,-0.532785,0.056226,-0.844381,-0.5618876336710752
-0.094937,-0.26222,-0.229167,0.932583,-0.030498,0.014242,-0.002568,-0.000251,-0.003722,0.005788,-0.532596,0.056889,-0.844455,-0.5616656412480916
-0.095182,-0.261957,-0.229312,0.932596,-0.024228,0.020186,-0.010375,-0.000401,-0.002587,0.005209,-0.532254,0.057393,-0.844637,-0.5612594482413694
-0.095276,-0.261826,-0.229486,0.93258,-0.017747,0.02019,-0.010486,-0.000194,-0.001268,0.003387,-0.532077,0.057533,-0.844739,-0.5610510341654381
-0.09537,-0.261696,-0.229661,0.932564,-0.011267,0.020195,-0.010597,1.4e-05,5.1e-05,0.001564,-0.531901,0.057674,-0.84484,-0.5608451623318967
-0.095371,-0.261469,-0.229861,0.932578,-0.008773,0.029909,-0.018614,-0.000613,0.000223,0.000403,-0.531524,0.057678,-0.845077,-0.5603994847540117
-0.095326,-0.261185,-0.230122,0.932598,-0.00734,0.028931,-0.024706,-0.005943,0.00051,0.001592,-0.531034,0.057593,-0.845391,-0.5598208891332622
-0.095266,-0.261036,-0.230427,0.932571,-0.00398,0.021726,-0.023999,-0.008201,0.002256,0.004183,-0.530773,0.057384,-0.845569,-0.5595122950774121
-0.095238,-0.260863,-0.23066,0.932564,-0.006383,0.019569,-0.019567,-0.007251,0.003249,0.004307,-0.530479,0.057289,-0.84576,-0.5591644394430845
-0.095003,-0.260516,-0.231089,0.932579,-0.000732,0.030324,-0.035952,-0.008009,0.000948,0.00653,-0.529811,0.056791,-0.846212,-0.558378643866477
-0.094768,-0.260168,-0.231518,0.932594,0.004918,0.041079,-0.052336,-0.008767,-0.001353,0.008752,-0.529143,0.056293,-0.846663,-0.5575905359164479
-0.094534,-0.25982,-0.231947,0.932608,0.010568,0.051834,-0.068721,-0.009525,-0.003655,0.010974,-0.528474,0.055796,-0.847114,-0.5568022498313162
-0.094155,-0.259592,-0.232571,0.932554,0.019409,0.036992,-0.075768,-0.011955,-0.001669,0.013122,-0.527963,0.054862,-0.847494,-0.5561997172366738
-0.093694,-0.25943,-0.233209,0.932486,0.027383,0.026562,-0.069262,-0.011605,-0.001907,0.009709,-0.527531,0.053734,-0.847835,-0.555690762804582
-0.093091,-0.259381,-0.233802,0.932412,0.038194,0.043466,-0.067901,-0.0023,-0.001042,-0.001518,-0.527229,0.05231,-0.848112,-0.5553369425506319
-0.092459,-0.258969,-0.234387,0.932442,0.027962,0.084334,-0.060768,0.001933,0.003801,-0.007963,-0.52629,0.051028,-0.848772,-0.5542309398330318
-0.091975,-0.258321,-0.234896,0.932542,0.01386,0.08473,-0.044179,-0.00378,0.008651,0.004175,-0.525,0.050184,-0.849621,-0.552714505841994
-0.091692,-0.257804,-0.235253,0.932623,0.005935,0.053892,-0.028348,-0.002961,0.007283,0.012368,-0.524009,0.049729,-0.85026,-0.5515517639784764
-0.091537,-0.257448,-0.2355,0.932674,0.001628,0.044909,-0.019872,0.000218,0.000357,0.010375,-0.523344,0.04949,-0.850683,-0.5507706115404415
-0.091371,-0.257047,-0.235723,0.932745,0.008,0.036533,-0.022563,0.004333,-0.00435,0.011818,-0.522595,0.049268,-0.851157,-0.549891938142951
-0.091208,-0.256802,-0.235938,0.932774,0.00775,0.023578,-0.022243,0.004395,-0.001864,0.014308,-0.522115,0.048975,-0.851468,-0.5493293005743279
-0.091142,-0.256724,-0.236126,0.932754,0.001295,0.014645,-0.019959,0.007327,-0.001566,0.014083,-0.521962,0.048788,-0.851572,-0.5491503203196946
-0.091105,-0.256659,-0.236342,0.932721,-0.004523,0.011178,-0.023712,0.013754,-0.003318,0.012033,-0.521846,0.048633,-0.851652,-0.5490139628236257
-0.091069,-0.256646,-0.236626,0.932656,-0.003202,-4.4e-05,-0.028752,0.014248,-0.004891,0.013677,-0.521823,0.048414,-0.851679,-0.5489871129884284
-0.091032,-0.256708,-0.236962,0.932557,-0.008363,-0.010737,-0.037614,0.012198,-0.001071,0.014112,-0.521932,0.048124,-0.851628,-0.5491142897238525
-0.091142,-0.256836,-0.23736,0.93241,-0.030427,-0.019363,-0.033368,0.006717,0.010373,0.011513,-0.52222,0.048039,-0.851457,-0.5494518507600833
-0.091485,-0.257089,-0.23769,0.932223,-0.038918,-0.060161,-0.018696,0.00141,0.014009,0.011142,-0.522819,0.048353,-0.851071,-0.5501542175925881
-0.091965,-0.257442,-0.237905,0.932023,-0.055725,-0.037931,-0.009369,0.008134,0.012859,-0.007737,-0.523642,0.048933,-0.850532,-0.5511198457819089
-0.092534,-0.257531,-0.238018,0.931913,-0.053012,-0.017506,0.009665,0.003366,0.010667,-0.007409,-0.524042,0.049873,-0.850231,-0.5515904780870862
-0.093033,-0.257534,-0.238012,0.931864,-0.03415,-0.012336,0.011215,-0.003296,0.005088,-0.003431,-0.52426,0.050797,-0.850042,-0.5518450251097842
-0.093369,-0.257604,-0.23796,0.931825,-0.008925,-0.019423,0.009189,-0.006822,0.001901,-0.000443,-0.52452,0.051408,-0.849845,-0.5521510828060338
-0.093453,-0.257752,-0.237847,0.931804,0.01682,-0.012155,0.005989,-0.007208,-0.00337,-0.003211,-0.524803,0.051548,-0.849661,-0.5524845116030414
-0.093245,-0.257794,-0.237694,0.931853,0.045368,-0.005679,0.003101,-0.00852,-0.009679,-0.001981,-0.524779,0.051229,-0.849695,-0.552456385296733
-0.092747,-0.257925,-0.237512,0.931912,0.067806,0.003908,0.004045,-0.01046,-0.009444,-0.001469,-0.524784,0.050343,-0.849745,-0.5524611753905448
-0.092105,-0.258087,-0.237245,0.931999,0.072302,0.010453,0.014778,-0.008164,-0.005147,-0.001093,-0.524777,0.049223,-0.849815,-0.5524525962928131
-0.091544,-0.258043,-0.23694,0.932144,0.045735,0.028902,0.021752,-0.007543,-0.002852,-0.003039,-0.524448,0.048383,-0.850067,-0.5520658957897664
-0.091227,-0.257829,-0.236697,0.932296,0.012568,0.037519,0.022668,-0.005906,-0.005284,-0.00072,-0.523932,0.048046,-0.850404,-0.5514609955797999
-0.091147,-0.257418,-0.236585,0.932446,-0.017351,0.048901,0.011333,-0.00448,-0.008908,0.001738,-0.523184,0.048176,-0.850857,-0.5505837427370358
-0.09127,-0.256929,-0.236652,0.932552,-0.03696,0.052725,-0.004664,-0.002802,-0.011932,0.004238,-0.522398,0.048623,-0.851315,-0.5496604940865035
-0.091495,-0.256449,-0.236936,0.93259,-0.047793,0.045122,-0.021636,-0.001615,-0.013031,0.009089,-0.521681,0.049131,-0.851725,-0.5488195055057001
-0.091814,-0.256003,-0.237475,0.932544,-0.054134,0.041139,-0.033778,-0.001109,-0.013008,0.008457,-0.521075,0.049652,-0.852065,-0.5481101846092691
-0.092132,-0.255557,-0.238015,0.932497,-0.060476,0.037157,-0.04592,-0.000603,-0.012985,0.007824,-0.520469,0.050174,-0.852405,-0.5474011320429468
-0.092378,-0.255186,-0.238679,0.932405,-0.052388,0.032759,-0.051676,0.000364,-0.012204,0.008747,-0.519971,0.050452,-0.852692,-0.5468167445780568
-0.092487,-0.25493,-0.239408,0.932277,-0.040679,0.028392,-0.061796,0.003028,-0.007514,0.008135,-0.519615,0.050381,-0.852914,-0.5464002883203923
-0.092612,-0.254681,-0.240079,0.93216,-0.046422,0.028043,-0.045715,0.003219,0.002944,0.006917,-0.519276,0.050372,-0.853121,-0.5460027102167869
-0.092867,-0.254457,-0.240671,0.932043,-0.051542,0.022776,-0.039544,0.001859,0.005763,0.00586,-0.519031,0.050632,-0.853254,-0.5457163394053203
-0.09319,-0.254153,-0.241176,0.931964,-0.060319,0.021653,-0.020666,0.002677,0.009849,0.005078,-0.518673,0.051109,-0.853444,-0.5452984449842957
-0.093611,-0.253902,-0.241529,0.931898,-0.058678,0.022121,-0.010863,0.004416,0.008332,0.004209,-0.518442,0.051822,-0.853541,-0.5450268780016649
-0.094068,-0.253555,-0.241748,0.93189,-0.050126,0.017407,-0.00263,0.003218,0.007939,0.009341,-0.518052,0.052729,-0.853723,-0.5445722233891706
-0.094519,-0.253311,-0.241828,0.93189,-0.045019,0.001328,0.00793,0.001388,0.007271,0.009496,-0.51783,0.053647,-0.8538,-0.5443131885258157
-0.094983,-0.253286,-0.241842,0.931846,-0.037974,-0.004875,0.009674,0.001528,0.003684,0.003645,-0.517989,0.05451,-0.853649,-0.544498114548262
-0.09539,-0.253182,-0.241803,0.931843,-0.032212,0.007157,0.014166,0.00375,0.001472,-0.004203,-0.517983,0.055337,-0.853599,-0.5444911889379616
-0.095712,-0.252907,-0.241744,0.9319,-0.028762,0.030086,0.015698,0.00507,0.000635,-0.002038,-0.517644,0.056111,-0.853754,-0.544094628262346
-0.095966,-0.252499,-0.241662,0.932005,-0.030156,0.034752,0.017883,0.002128,0.003652,0.006127,-0.517044,0.056843,-0.854069,-0.543393116627398
-0.09631,-0.25218,-0.241633,0.932064,-0.034645,0.011519,0.012836,0.000736,0.004645,0.012302,-0.516639,0.057664,-0.854259,-0.542920983316915
-0.096673,-0.251973,-0.241824,0.932033,-0.040855,0.0068,-0.004803,0.001698,0.001925,0.011168,-0.51645,0.058339,-0.854328,-0.5427000899987213
-0.097037,-0.251766,-0.242016,0.932001,-0.047065,0.002081,-0.022443,0.002659,-0.000795,0.010033,-0.516261,0.059015,-0.854396,-0.5424797837347571
-0.097365,-0.251649,-0.242374,0.931905,-0.03526,-0.006855,-0.029755,0.003276,-0.001623,0.011885,-0.516224,0.059484,-0.854385,-0.5424354970434369
-0.097588,-0.251792,-0.242714,0.931755,-0.019142,-0.010265,-0.028524,0.006284,0.002102,0.007909,-0.516589,0.059629,-0.854155,-0.5428622484016222
-0.097698,-0.251837,-0.242985,0.93166,-0.013125,-0.006343,-0.020844,0.00429,0.00615,0.006316,-0.516732,0.059657,-0.854066,-0.5430285178166742
-0.097811,-0.251895,-0.24324,0.931566,-0.015956,-0.008254,-0.017326,-0.000321,0.008547,0.005213,-0.516897,0.059693,-0.853964,-0.5432218538289489
-0.097974,-0.251957,-0.243399,0.931491,-0.022122,-0.010206,-0.005665,-0.001085,0.009566,0.003402,-0.517085,0.059871,-0.853838,-0.5434416839664211
-0.098166,-0.252086,-0.243437,0.931426,-0.011216,-0.017045,0.003691,-0.003147,0.005522,0.005502,-0.517393,0.060134,-0.853632,-0.5438021240068815
-0.098254,-0.252249,-0.243337,0.931399,0.006695,-0.013961,0.009171,-0.001224,0.002063,0.000732,-0.517706,0.060264,-0.853433,-0.5441681807568777
-0.098277,-0.252304,-0.243197,0.931418,0.010836,0.003363,0.017041,-0.001436,0.001436,-0.000568,-0.517802,0.060355,-0.853369,-0.5442800616570346
-0.09826,-0.252347,-0.242976,0.931466,0.01261,-0.001416,0.01532,-0.002868,-0.001013,0.002714,-0.517856,0.060423,-0.853331,-0.5443415796038367
-0.098217,-0.252321,-0.242835,0.931514,0.012205,-9e-05,0.006171,-0.002857,-0.002836,0.003634,-0.517782,0.060437,-0.853375,-0.5442564745700348
-0.098126,-0.252396,-0.242768,0.931521,0.011672,0.000386,-0.002497,-0.002161,-0.003511,0.003976,-0.517868,0.060265,-0.853335,-0.5443569037282039
-0.098022,-0.252415,-0.242802,0.931518,0.005575,0.004709,-0.007847,0.001076,-0.002483,0.002344,-0.517858,0.060045,-0.853357,-0.5443452761838403
-0.097939,-0.252366,-0.242972,0.931496,-0.000657,0.014007,-0.020931,0.002536,-0.003569,-8e-06,-0.517748,0.059824,-0.853439,-0.5442173991687224
-0.097844,-0.252273,-0.243233,0.931462,0.000444,0.012037,-0.028788,0.00101,-0.003207,0.002314,-0.517564,0.059554,-0.85357,-0.5440005860008416
-0.097713,-0.252237,-0.243509,0.931414,0.003508,0.005058,-0.022409,0.002524,0.000705,0.004032,-0.517463,0.059179,-0.853657,-0.5438824694005664
-0.097616,-0.252242,-0.243684,0.931377,0.000432,0.011359,-0.011167,0.006263,0.004966,0.000502,-0.51744,0.0589,-0.85369,-0.5438562609439952
