quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
0.002183,-0.033008,0.206715,0.977842,0.003256,-0.000585,0.000203,0.001113,0.001319,0.001588,-0.065456,0.009377,-0.997811
0.002207,-0.033005,0.206709,0.977843,0.000507,0.000842,-0.004074,-0.000145,0.001158,0.000858,-0.065461,0.009329,-0.997812
0.002203,-0.033064,0.206646,0.977854,-0.007829,-0.013577,-0.003626,-0.003409,0.000308,-0.002087,-0.065573,0.009357,-0.997804
0.002143,-0.033199,0.2066,0.97786,-0.010204,-0.012896,-0.005197,-0.001668,-0.001025,0.002183,-0.065813,0.009526,-0.997787
0.002087,-0.033306,0.206575,0.977862,-0.009262,-0.009377,-0.001908,-0.001506,-0.002518,0.002341,-0.065999,0.009679,-0.997773
0.002031,-0.033413,0.20655,0.977863,-0.00832,-0.005858,0.00138,-0.001345,-0.004011,0.002499,-0.066185,0.009832,-0.997759
0.001928,-0.033517,0.206523,0.977866,-0.007779,0.005994,-0.007249,-0.000991,0.001124,0.001195,-0.066346,0.010074,-0.997746
0.001851,-0.033517,0.206432,0.977885,-0.013676,-2.8e-05,-0.014113,-0.002126,0.002474,-0.0022,-0.066315,0.010218,-0.997746
0.001774,-0.033517,0.206341,0.977904,-0.019573,-0.006051,-0.020977,-0.00326,0.003824,-0.005596,-0.066285,0.010362,-0.997747
0.001526,-0.033589,0.206062,0.977961,-0.019423,0.003875,-0.013999,2.8e-05,5e-06,0.002933,-0.066327,0.010858,-0.997739
0.001289,-0.033589,0.205887,0.977998,-0.012091,0.008995,-0.003145,0.000461,-0.001975,0.004869,-0.06623,0.01131,-0.99774
0.001187,-0.033602,0.205874,0.978001,-0.009678,0.00411,0.000637,-0.001045,-0.003474,0.005211,-0.066214,0.011513,-0.997739
0.001122,-0.033596,0.205895,0.977996,-0.007983,0.00464,0.005446,-0.001168,-0.002346,0.003817,-0.066176,0.011641,-0.99774
0.001056,-0.033591,0.205916,0.977992,-0.006288,0.00517,0.010256,-0.001291,-0.001218,0.002422,-0.066139,0.011768,-0.997741
0.000868,-0.033589,0.206121,0.97795,-0.014584,0.000626,0.010907,-0.001252,0.004953,-0.00128,-0.066055,0.012148,-0.997742
0.000669,-0.033641,0.206205,0.97793,-0.015307,0.006545,-0.003572,0.001851,0.004982,0.002265,-0.066074,0.012565,-0.997736
0.000626,-0.033671,0.206175,0.977935,-0.008982,0.00259,-0.008236,0.001606,0.0049,0.002793,-0.066115,0.012659,-0.997732
0.000584,-0.033702,0.206144,0.977941,-0.002656,-0.001365,-0.012899,0.001361,0.004817,0.003321,-0.066157,0.012753,-0.997728
0.000594,-0.033743,0.206033,0.977963,0.004794,-0.001088,-0.013609,0.000758,0.002539,0.003371,-0.066243,0.012743,-0.997722
0.000691,-0.033668,0.205824,0.978009,0.016953,-0.000153,-0.010989,-0.001844,0.004483,-0.002039,-0.066139,0.012508,-0.997732
0.000778,-0.033744,0.20574,0.978025,0.016691,-0.003538,-0.011233,-0.000748,0.003197,-0.000106,-0.066325,0.012364,-0.997721
0.000865,-0.03382,0.205655,0.97804,0.01643,-0.006923,-0.011476,0.000348,0.001911,0.001827,-0.06651,0.012219,-0.997711
0.000951,-0.033896,0.205571,0.978055,0.016168,-0.010308,-0.01172,0.001444,0.000625,0.00376,-0.066696,0.012075,-0.9977
0.001239,-0.033891,0.205421,0.978086,0.025129,-0.000361,-0.01,0.00028,-0.001657,0.000864,-0.066806,0.011499,-0.9977
0.001332,-0.03388,0.20537,0.978097,0.027647,-0.002773,-0.010891,-0.000358,-0.002193,-0.001199,-0.066822,0.011309,-0.997701
0.001735,-0.033897,0.205169,0.978138,0.026547,-0.006626,-0.016336,0.000228,-0.001378,-0.001365,-0.067024,0.010515,-0.997696
0.002051,-0.033839,0.204959,0.978183,0.018236,-0.003513,-0.016432,-0.000765,-0.000445,-4.3e-05,-0.067042,0.009859,-0.997701
0.002158,-0.033855,0.204842,0.978207,0.008692,-0.005279,-0.012436,-0.001969,-0.000732,0.000267,-0.067119,0.009647,-0.997698
0.002188,-0.033892,0.204742,0.978226,0.000681,-0.005435,-0.011115,-0.002411,-0.001885,0.00076,-0.067205,0.009598,-0.997693
0.002217,-0.033929,0.204642,0.978246,-0.00733,-0.005591,-0.009795,-0.002854,-0.003039,0.001253,-0.06729,0.009549,-0.997688
0.002095,-0.034039,0.204572,0.978257,-0.008603,-0.006586,-0.001924,-0.002314,-0.004044,0.002982,-0.067454,0.009828,-0.997674
0.001958,-0.034203,0.204588,0.978248,-0.007433,-0.005401,0.007007,-0.001873,-0.007184,0.005542,-0.067719,0.010163,-0.997653
0.00193,-0.034209,0.204624,0.978241,-0.008435,-0.000806,0.005984,-0.001858,-0.004959,0.003772,-0.06772,0.010223,-0.997652
0.001902,-0.034215,0.20466,0.978233,-0.009437,0.003789,0.004962,-0.001843,-0.002734,0.002001,-0.06772,0.010283,-0.997651
0.001746,-0.034285,0.20477,0.978208,-0.018029,-0.00427,0.004504,-0.003866,-0.000715,5.3e-05,-0.067791,0.010626,-0.997643
0.001627,-0.034333,0.204789,0.978202,-0.022474,-0.002098,0.001301,-0.002344,0.000376,-0.000778,-0.067836,0.01088,-0.997637
0.001472,-0.03436,0.204753,0.978209,-0.024965,0.001548,-0.001497,-0.001255,0.000529,-6.5e-05,-0.067825,0.01119,-0.997634
0.001318,-0.034387,0.204718,0.978216,-0.027457,0.005194,-0.004296,-0.000165,0.000682,0.000649,-0.067815,0.0115,-0.997632
0.000904,-0.034347,0.204547,0.978253,-0.022013,0.013282,-0.017081,-0.000391,0.002912,0.003412,-0.06757,0.012283,-0.997639
0.000743,-0.034296,0.204381,0.97829,-0.022737,0.013616,-0.026459,-0.000473,0.003155,0.003413,-0.067406,0.012565,-0.997647
0.000582,-0.034245,0.204214,0.978327,-0.023461,0.01395,-0.035837,-0.000554,0.003398,0.003413,-0.067243,0.012848,-0.997654
0.000285,-0.033956,0.203641,0.978457,-0.009879,0.022955,-0.033528,-0.002416,0.001869,-0.000274,-0.066565,0.013272,-0.997694
0.0001,-0.033819,0.20311,0.978572,-0.005955,0.005659,-0.027585,0.000902,-0.001995,0.001848,-0.066228,0.013543,-0.997713
8.5e-05,-0.033718,0.202988,0.9786,-0.00074,0.010129,-0.018949,0.000339,-0.003095,0.000233,-0.066028,0.013522,-0.997726
0.000121,-0.033653,0.202905,0.97862,0.006314,0.010925,-0.014233,0.000812,-0.002056,0.002869,-0.065915,0.013421,-0.997735
0.000221,-0.033454,0.202726,0.978664,0.010375,0.019101,-0.009849,-6.4e-05,0.000541,0.0008,-0.06557,0.013131,-0.997762
0.000234,-0.033306,0.202656,0.978683,0.001402,0.014431,-0.008034,-0.000791,0.000414,-0.0038,-0.065287,0.01304,-0.997781
0.000176,-0.033178,0.202535,0.978713,-0.008105,0.002132,-0.008215,0.00096,-0.000634,-0.001731,-0.065015,0.013094,-0.997798
0.000128,-0.03316,0.202492,0.978722,-0.00642,0.007559,-0.004065,0.002461,-0.002575,0.003283,-0.064961,0.013179,-0.997801
6.2e-05,-0.033102,0.202467,0.978729,-0.008673,0.010867,-0.001442,0.001851,-0.002527,0.002991,-0.06482,0.013283,-0.997809
-0.000168,-0.032976,0.202487,0.97873,-0.014779,0.002344,0.003551,0.001166,0.000949,0.003271,-0.06448,0.013684,-0.997825
-0.000286,-0.032962,0.202489,0.97873,-0.014779,0.002344,0.003551,0.000487,-0.001347,0.00349,-0.064405,0.013908,-0.997827
-0.000383,-0.032942,0.202503,0.978727,-0.015126,0.003012,0.00282,0.000942,-0.000386,0.002996,-0.064327,0.014092,-0.997829
-0.000649,-0.032875,0.202578,0.978714,-0.01328,0.012899,0.012227,-0.000223,0.001567,0.001235,-0.064088,0.014591,-0.997838
-0.000787,-0.032845,0.202623,0.978706,-0.021375,0.008416,0.00854,-0.000163,0.004271,-0.000627,-0.063972,0.014851,-0.997841
-0.001134,-0.032796,0.202712,0.978688,-0.017347,0.012304,0.005679,-0.000262,0.000504,-0.000552,-0.063734,0.015516,-0.997846
-0.001252,-0.032822,0.202763,0.978677,-0.019527,-0.006706,0.004188,-0.001544,0.002967,-0.003252,-0.063737,0.015762,-0.997842
-0.001356,-0.032903,0.202743,0.978678,-0.015398,-0.005216,-0.001753,0.000591,0.002529,0.001498,-0.063854,0.015996,-0.997831
-0.00153,-0.032931,0.202735,0.978678,-0.002005,0.007229,0.002401,-0.000234,0.001614,0.002295,-0.063838,0.016347,-0.997826
-0.001547,-0.032899,0.202722,0.978682,-0.000488,0.00138,-0.000158,-0.001872,0.002888,-0.001009,-0.063769,0.016367,-0.99783
-0.001568,-0.032969,0.202698,0.978685,-0.002961,-0.008311,-0.002745,-0.001609,0.001937,-0.00042,-0.063896,0.016434,-0.997821
-0.00156,-0.033203,0.202657,0.978685,0.003497,-0.010481,-1.4e-05,-0.000286,-0.000101,0.004246,-0.064358,0.016511,-0.99779
-0.00152,-0.03327,0.202586,0.978698,0.005112,-0.006693,-0.003567,-0.000763,0.000553,0.002728,-0.064507,0.016456,-0.997782
-0.001462,-0.033274,0.202543,0.978707,0.00917,-0.002811,-0.004777,-0.000527,0.000602,0.001984,-0.064539,0.016341,-0.997781
-0.001405,-0.033278,0.202499,0.978716,0.013228,0.001071,-0.005987,-0.000291,0.000652,0.00124,-0.06457,0.016227,-0.997781
-0.001271,-0.033261,0.202343,0.978749,0.008393,-0.000665,-0.008764,-0.001314,0.001655,0.000904,-0.064594,0.015949,-0.997784
-0.00123,-0.033257,0.202256,0.978767,0.002704,0.002429,-0.010921,-0.000466,0.001439,0.001264,-0.064604,0.015861,-0.997785
-0.001207,-0.033245,0.202193,0.97878,0.001455,0.00198,-0.008912,-0.000219,0.000677,0.000595,-0.064591,0.015807,-0.997787
-0.001244,-0.033248,0.202055,0.978809,-0.003024,-0.000999,-0.007475,-0.000444,-0.000773,0.002003,-0.064584,0.015871,-0.997786
-0.001259,-0.033256,0.20204,0.978812,-0.002447,-0.000812,-0.003717,-0.001033,3.6e-05,0.000125,-0.064595,0.015903,-0.997785
-0.001265,-0.033329,0.201993,0.978819,-0.000913,-0.005191,-0.003295,-0.001063,-0.000954,0.001932,-0.064736,0.015941,-0.997775
-0.00125,-0.033398,0.201982,0.978819,-5.3e-05,-0.006845,-0.001481,-0.0002,-0.00018,0.000364,-0.064876,0.015938,-0.997766
-0.001215,-0.033445,0.201973,0.978819,0.003586,-0.006727,-0.000994,-0.00037,-0.000174,0.001811,-0.064983,0.015888,-0.99776
-0.001092,-0.033546,0.201975,0.978815,0.007829,-0.010276,0.001336,-0.002743,-0.000916,0.000467,-0.06523,0.015688,-0.997747
-0.001022,-0.033594,0.201982,0.978812,0.007942,-0.009385,0.003743,-0.002743,-0.000916,0.000467,-0.065351,0.015571,-0.997741
-0.000833,-0.033723,0.202011,0.978802,0.008901,-0.007825,0.003796,-0.001745,0.000444,0.00107,-0.06568,0.015256,-0.997724
-0.000744,-0.033787,0.202046,0.978793,0.006757,-0.006538,0.002139,-0.000529,-0.000153,0.002834,-0.06584,0.01511,-0.997716
-0.000693,-0.033789,0.202074,0.978787,0.006771,-0.003041,0.001931,-0.000961,0.000985,0.002459,-0.065865,0.015012,-0.997716
-0.000572,-0.033848,0.202094,0.978781,0.003474,-0.005167,-0.001979,-0.00058,0.00224,0.002319,-0.066028,0.0148,-0.997708
-0.000551,-0.033858,0.202069,0.978786,0.002406,-0.002455,-0.002933,-0.000982,0.000574,0.00099,-0.066058,0.014762,-0.997707
-0.000514,-0.033877,0.202023,0.978794,0.004861,-0.003209,-0.005062,-0.000941,3.3e-05,0.000477,-0.066111,0.014693,-0.997704
-0.000382,-0.033906,0.20193,0.978813,0.010562,6.9e-05,-0.00669,-0.000493,-0.002074,0.001482,-0.066222,0.01444,-0.9977
-0.00028,-0.033903,0.201873,0.978825,0.008905,-0.002527,-0.004347,-0.002521,-0.001727,-0.001164,-0.066258,0.014237,-0.997701
-0.000216,-0.033989,0.201839,0.978829,0.005316,-0.013391,-0.00887,-0.001513,-0.000437,0.000829,-0.066451,0.014144,-0.997689
-4.3e-05,-0.034142,0.201682,0.978856,0.014582,-0.004935,-0.008277,-0.001686,-0.00566,0.001241,-0.066823,0.013857,-0.997669
7e-05,-0.034194,0.201636,0.978864,0.014556,-0.010178,-0.011367,-4.1e-05,-0.00511,0.000961,-0.06697,0.013652,-0.997662
0.000299,-0.034226,0.201467,0.978897,0.007879,0.004655,-0.009967,-0.001178,0.000371,-0.001668,-0.067127,0.013205,-0.997657
0.000305,-0.03422,0.201396,0.978912,-0.006533,-0.009307,-0.014098,-0.001811,0.001998,-0.006053,-0.067119,0.013187,-0.997658
0.000248,-0.034281,0.201312,0.978927,-0.01221,-0.008624,-0.0123,0.000243,0.00021,-0.001631,-0.067216,0.013317,-0.99765
1e-05,-0.034381,0.201154,0.978956,-0.016649,0.001693,-0.002442,0.002583,-0.000777,0.004385,-0.067318,0.013811,-0.997636
-9.9e-05,-0.034386,0.201117,0.978964,-0.01504,0.006251,-0.000983,0.001109,-0.00177,0.002244,-0.067285,0.014025,-0.997635
-0.000214,-0.034389,0.201128,0.978961,-0.015914,-0.000975,0.001345,-0.000595,-0.002814,0.001988,-0.067245,0.014253,-0.997635
-0.000442,-0.034452,0.201217,0.97894,-0.014321,0.002031,0.010228,-0.000866,-0.000608,0.000994,-0.067274,0.01473,-0.997626
-0.000548,-0.034516,0.201287,0.978924,-0.014886,-0.005297,0.009701,-0.001893,0.000578,0.001583,-0.067357,0.014967,-0.997617
-0.000728,-0.034556,0.201436,0.978892,-0.019644,-0.00014,0.013985,-0.001099,0.002455,-0.001645,-0.067359,0.015347,-0.997611
-0.000862,-0.034615,0.201512,0.978874,-0.024421,-0.005566,0.007608,-0.001688,0.005137,0.000157,-0.067419,0.015638,-0.997602
-0.001153,-0.034692,0.201706,0.978831,-0.009428,-0.010467,0.008158,-0.003327,0.002017,-0.001591,-0.067451,0.016252,-0.99759
-0.001185,-0.034775,0.201715,0.978826,0.001796,0.003075,-0.000599,5.2e-05,0.002344,0.00717,-0.0676,0.016349,-0.997579
-0.001166,-0.034705,0.201718,0.978828,0.004429,0.008003,-0.002285,-0.001146,0.002434,0.003561,-0.067469,0.016284,-0.997588
-0.001089,-0.034634,0.201661,0.978842,0.01052,0.003275,-0.000778,-0.003239,0.001816,0.000943,-0.067363,0.016101,-0.997599
-0.000981,-0.034638,0.201662,0.978842,0.010024,-0.004128,-0.001185,-0.002977,0.003154,0.001571,-0.067414,0.01589,-0.997599
-0.000872,-0.034599,0.201671,0.978842,0.013221,0.005832,-0.0023,-8.5e-05,0.001808,0.004897,-0.067382,0.015662,-0.997604
-0.000747,-0.034457,0.20165,0.978851,0.018211,0.010036,-0.002089,-0.000897,0.000582,0.001403,-0.067155,0.015359,-0.997624
-0.000556,-0.034291,0.201631,0.978861,0.026824,0.013266,-0.003407,-0.000912,-0.000186,0.000323,-0.066908,0.014918,-0.997648
-0.000311,-0.034125,0.201599,0.978873,0.028384,0.011303,-0.005962,-0.000914,-0.00029,0.000177,-0.066682,0.014369,-0.997671
-7.9e-05,-0.033969,0.201548,0.978889,0.025855,0.012688,-0.008406,0.000487,0.001437,0.001081,-0.066472,0.013846,-0.997692
0.0001,-0.033769,0.201421,0.978922,0.019473,0.017253,-0.014158,-0.000427,0.001932,0.000732,-0.066155,0.013409,-0.997719
0.000205,-0.033573,0.201279,0.978958,0.012229,0.015641,-0.013748,-0.00015,0.000832,0.000688,-0.065815,0.013113,-0.997746
0.000307,-0.033433,0.201135,0.978993,0.01034,0.013805,-0.012212,-0.000831,-0.00018,0.000214,-0.065585,0.012847,-0.997764
0.000388,-0.033344,0.201023,0.979019,0.009,0.006705,-0.010272,-0.000616,-0.000848,0.000771,-0.065444,0.012647,-0.997776
0.000506,-0.033238,0.200953,0.979037,0.013489,0.006184,-0.004491,0.000382,-0.003217,0.002055,-0.065285,0.012369,-0.99779
0.000637,-0.033141,0.200923,0.979046,0.01618,0.00556,-0.002961,0.000189,-0.002891,0.001566,-0.065149,0.012071,-0.997803
0.000815,-0.03308,0.200936,0.979045,0.013204,0.000438,0.001756,-0.000712,-0.001163,-0.00034,-0.065102,0.011698,-0.99781
0.000976,-0.033068,0.200987,0.979035,0.015205,-0.000599,0.003141,0.000236,-0.000666,0.000595,-0.065142,0.011382,-0.997811
0.001135,-0.03306,0.20104,0.979024,0.011508,-0.004664,0.006629,-0.001562,-0.00125,-0.000296,-0.065189,0.01107,-0.997811
0.001235,-0.033072,0.201124,0.979007,0.009419,-0.00153,0.003116,-0.000962,-0.000374,0.000123,-0.065253,0.010885,-0.997809
0.001349,-0.033089,0.20114,0.979002,0.00756,-0.00187,0.003149,-0.001024,0.000333,0.00079,-0.065331,0.010671,-0.997807
0.001427,-0.033111,0.201148,0.979,0.006514,-0.002913,0.001314,-0.0016,-0.000542,0.001626,-0.065405,0.010526,-0.997803
0.001505,-0.033133,0.201156,0.978998,0.005468,-0.003957,-0.00052,-0.002177,-0.001417,0.002461,-0.065479,0.010382,-0.9978
0.001601,-0.033113,0.201183,0.978992,0.012321,0.001049,0.003376,-0.001703,-0.001991,0.00445,-0.065478,0.010189,-0.997802
0.001709,-0.033067,0.201195,0.978991,0.012563,0.005447,-0.000627,-0.001223,-0.000477,0.004404,-0.065433,0.009959,-0.997807
0.001808,-0.033009,0.201168,0.978999,0.006898,0.003753,-0.00253,-0.000157,0.000644,0.000827,-0.065358,0.009741,-0.997814
0.001906,-0.03295,0.201139,0.979007,0.009405,0.004604,-0.008481,-5e-06,2.1e-05,2.7e-05,-0.065283,0.009522,-0.997821
0.002028,-0.032843,0.201075,0.979023,0.013783,0.000392,-0.00368,-0.003856,-0.001991,-0.002711,-0.065123,0.009237,-0.997834
0.002161,-0.032859,0.201011,0.979035,0.008709,-0.011426,-0.009018,-0.00245,-0.001546,0.001067,-0.06521,0.008979,-0.997831
0.00229,-0.03293,0.200909,0.979054,0.011614,-0.000632,-0.006008,-0.002048,-0.004285,0.003983,-0.0654,0.008749,-0.997821
0.002445,-0.032938,0.200866,0.979062,0.01902,-0.002351,-0.002839,-0.003156,-0.004696,0.002829,-0.065479,0.008444,-0.997818
0.002629,-0.032845,0.200826,0.979073,0.016356,0.009806,-0.007189,0.000411,0.000126,0.002727,-0.065371,0.008043,-0.997829
0.002701,-0.032698,0.200718,0.979099,-0.001932,0.011021,-0.014243,-0.00173,0.003794,-0.002722,-0.065114,0.007837,-0.997847
0.002603,-0.032699,0.200535,0.979137,-0.00847,0.008109,-0.015206,-0.000189,0.002107,-5.8e-05,-0.065078,0.008018,-0.997848
0.00245,-0.032666,0.200366,0.979173,-0.016305,0.00807,-0.015053,0.000531,0.000884,0.000236,-0.064953,0.008293,-0.997854
0.00226,-0.032672,0.200223,0.979203,-0.016495,0.005592,-0.010464,-0.000415,-0.001635,0.001387,-0.06489,0.008658,-0.997855
0.00209,-0.032685,0.200144,0.979219,-0.014291,-5.2e-05,-0.003348,-0.000583,-0.002411,0.001531,-0.064849,0.00899,-0.997855
0.001974,-0.032721,0.200151,0.979216,-0.010155,-0.00257,0.0061,-0.000889,-0.002126,0.001604,-0.064873,0.009233,-0.997851
0.001894,-0.032782,0.20024,0.979196,-0.009447,-0.004999,0.013157,-0.001758,-0.000364,0.000595,-0.064958,0.00942,-0.997844
0.001814,-0.032872,0.200369,0.979167,-0.009156,-0.003965,0.01436,-0.000835,0.001324,0.000212,-0.065102,0.009621,-0.997832
0.001736,-0.032959,0.200486,0.97914,-0.00915,-0.003495,0.007769,-0.000757,0.002771,0.002211,-0.065239,0.009817,-0.997821
0.001673,-0.032974,0.200571,0.979123,-0.005547,-0.002822,0.007598,-0.003306,0.002242,-0.001776,-0.065242,0.009951,-0.99782
0.001658,-0.033067,0.200604,0.979113,-0.002559,-0.008103,-0.002544,-0.001671,0.002936,0.002326,-0.065417,0.010021,-0.997808
0.001672,-0.033088,0.200562,0.979121,0.00537,0.000586,-0.00464,-0.001031,0.000194,0.003758,-0.065465,0.009997,-0.997805
0.001742,-0.033061,0.200538,0.979126,0.013281,0.003855,-0.002583,-0.002878,-0.000703,0.002204,-0.065441,0.009848,-0.997808
0.001882,-0.033012,0.200547,0.979126,0.014818,-0.004473,-0.00222,-0.004382,-0.000195,-0.000325,-0.065401,0.009555,-0.997813
0.002054,-0.033059,0.200561,0.979121,0.017436,-0.004777,0.003359,-0.002762,-0.000703,0.001083,-0.065561,0.009239,-0.997806
0.00224,-0.033091,0.200598,0.979112,0.017499,-0.005315,0.004744,-0.001968,0.000596,0.001673,-0.065699,0.00889,-0.9978
0.002435,-0.033089,0.200667,0.979098,0.019384,-0.001103,0.005633,-0.002438,0.000161,0.001396,-0.065773,0.008512,-0.997798
0.002639,-0.033086,0.20072,0.979086,0.021952,-0.00164,0.004438,-0.002661,-4.5e-05,0.001265,-0.065846,0.008115,-0.997797
0.002874,-0.033063,0.200729,0.979085,0.024991,0.003374,-0.001136,-0.001022,5.1e-05,0.002043,-0.065896,0.007645,-0.997797
0.003132,-0.032936,0.200696,0.979095,0.027559,0.008442,-0.00481,-0.000252,9.7e-05,0.002409,-0.065753,0.007087,-0.997811
0.003389,-0.032768,0.200633,0.979112,0.026984,0.011004,-0.010013,0.000139,0.000911,0.001036,-0.065527,0.006513,-0.997829
0.003625,-0.032608,0.200501,0.979144,0.022093,0.010664,-0.016183,0.000383,0.000919,2.6e-05,-0.065309,0.005978,-0.997847
0.003818,-0.032506,0.200303,0.979187,0.016819,0.006349,-0.018366,0.000474,-0.00066,-0.000358,-0.065189,0.005546,-0.997858
