quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z
-0.055191,0.068472,-0.133471,0.987143,0.020631,0.034447,0.064539,-0.001152,-0.003639,-0.004638,0.12045,0.127241,-0.984531
-0.054843,0.068868,-0.132831,0.987221,0.018757,0.028271,0.035479,9.2e-05,-0.005606,-0.001551,0.121407,0.126581,-0.984499
-0.054641,0.069155,-0.132635,0.987239,0.016987,0.028096,0.015577,-0.000234,-0.006736,-0.000203,0.12205,0.126232,-0.984464
-0.054498,0.069294,-0.132605,0.987241,0.013919,0.022735,0.003927,-0.000372,-0.004991,0.001082,0.122366,0.125983,-0.984457
-0.054279,0.069394,-0.132658,0.987238,0.00542,0.00193,-0.001281,-0.000691,-0.0011,0.00309,0.122615,0.125584,-0.984477
-0.054243,0.069433,-0.132652,0.987239,-0.007321,0.003476,0.004201,-0.000882,0.002026,0.000637,0.122704,0.125523,-0.984473
-0.054315,0.069463,-0.132562,0.987245,-0.016823,0.002174,0.009617,-0.001494,0.004037,-0.000402,0.122754,0.12566,-0.98445
-0.054608,0.069524,-0.132277,0.987262,-0.039873,0.009027,0.027702,-0.001213,0.006547,-0.003526,0.12283,0.126218,-0.984369
-0.054935,0.069635,-0.13204,0.987268,-0.042578,0.004891,0.021298,-0.002125,0.001679,-0.00423,0.12299,0.12686,-0.984266
-0.055251,0.06974,-0.131873,0.987266,-0.04151,0.010624,0.015575,-0.000943,-0.000909,-0.004924,0.123131,0.127489,-0.984167
-0.055811,0.069993,-0.131645,0.987247,-0.032741,0.013287,0.006497,0.000543,-0.001615,-0.001537,0.123506,0.128627,-0.983972
-0.056089,0.070137,-0.131657,0.987219,-0.025943,0.010315,-0.007438,0.001198,-0.002997,-0.002232,0.123713,0.129212,-0.98387
-0.056233,0.070212,-0.131713,0.987198,-0.021429,0.01105,-0.008207,0.001332,-0.001255,-0.002048,0.123814,0.129521,-0.983816
-0.05644,0.070407,-0.131849,0.987154,-0.012246,0.012157,-0.010317,0.000186,-0.000176,-0.000286,0.124123,0.129995,-0.983715
-0.056481,0.070474,-0.131995,0.987127,-0.006853,0.006848,-0.01343,0.000435,0.001309,0.000376,0.124224,0.130112,-0.983687
-0.056506,0.070515,-0.132053,0.987115,-0.005156,0.005377,-0.009545,0.000509,0.002487,0.002051,0.12429,0.130179,-0.983669
-0.056562,0.07055,-0.132145,0.987097,-0.002365,-0.000156,-0.00246,0.000322,0.004743,0.001911,0.12433,0.13031,-0.983647
-0.056582,0.070558,-0.132137,0.987097,-0.00244,-0.000481,-6.3e-05,0.000997,0.004188,0.00061,0.124343,0.130351,-0.98364
-0.05662,0.070549,-0.132122,0.987097,-0.004154,-0.001579,0.00185,0.000982,0.002926,-0.00083,0.124315,0.130421,-0.983634
-0.056668,0.070539,-0.132068,0.987102,-0.001695,-0.000207,0.004521,0.001651,0.001912,-0.001613,0.124291,0.130507,-0.983626
-0.056685,0.070529,-0.132031,0.987107,0.005237,-0.001126,0.003519,0.000545,0.000283,-0.00103,0.124271,0.130532,-0.983625
-0.056665,0.070516,-0.132042,0.987108,0.007634,-0.002269,0.00092,0.001257,-0.000212,-0.000287,0.124249,0.130491,-0.983633
-0.056575,0.070444,-0.132057,0.987116,0.005023,-0.003191,-0.000526,0.001553,-0.001187,0.001055,0.12413,0.130297,-0.983674
-0.056562,0.070439,-0.132069,0.987115,0.001719,-0.002929,-0.001855,0.002213,-0.000567,0.001934,0.124122,0.130271,-0.983678
-0.056579,0.070409,-0.1321,0.987112,0.000166,-0.005617,-0.005045,0.002029,0.000139,0.002491,0.124054,0.130302,-0.983683
-0.056614,0.07032,-0.132197,0.987104,-0.007614,-0.00871,-0.006314,0.00134,0.002334,-0.00239,0.123857,0.130361,-0.9837
-0.056745,0.070332,-0.132208,0.987094,-0.015219,-0.001878,0.001028,0.000625,0.001523,-0.000496,0.123845,0.130622,-0.983667
-0.056871,0.070317,-0.132201,0.987089,-0.016507,-0.003288,-0.001758,-6.7e-05,0.001183,-0.00069,0.123782,0.130865,-0.983642
-0.057089,0.070186,-0.132269,0.987076,-0.012558,-0.020189,-0.008375,-0.001645,0.00067,-0.000351,0.123456,0.131269,-0.98363
-0.057243,0.070093,-0.132303,0.987069,-0.011307,-0.009633,0.000448,0.00071,0.001848,-0.003929,0.123226,0.131552,-0.98362
-0.057345,0.07013,-0.132252,0.987068,-0.012688,0.008427,0.007938,0.003822,0.00295,-0.007639,0.123278,0.131756,-0.983587
-0.057554,0.070522,-0.132033,0.987057,-0.025229,0.043907,0.023293,0.001396,0.002547,-0.008285,0.12402,0.13224,-0.983429
-0.05768,0.070888,-0.131893,0.987042,-0.0246,0.034833,0.012683,-0.001138,-0.000384,9.1e-05,0.124724,0.132565,-0.983296
-0.0578,0.071068,-0.131902,0.987021,-0.016878,0.019616,-0.004467,-0.000305,-0.001887,0.00254,0.125044,0.132848,-0.983217
-0.058026,0.0713,-0.13209,0.986966,-0.013257,0.000262,-0.020064,0.002146,0.001424,0.002361,0.125411,0.133375,-0.983099
-0.058168,0.071305,-0.132233,0.986938,-0.015346,0.00081,-0.016104,0.001664,0.004509,0.001574,0.125364,0.133675,-0.983064
-0.05827,0.071271,-0.132326,0.986922,-0.012078,-0.003709,-0.009825,-4.3e-05,0.004244,0.002466,0.125256,0.133878,-0.98305
-0.058368,0.071134,-0.132369,0.98692,0.000369,-0.016074,0.002181,-0.001363,0.003374,0.002419,0.124954,0.13404,-0.983066
-0.058341,0.070991,-0.132267,0.986946,0.001852,-0.000183,0.007885,0.002017,0.005157,-0.00435,0.124695,0.133938,-0.983113
-0.058344,0.070958,-0.132202,0.986957,0.002961,-0.001881,0.001821,-0.000686,0.001962,-0.001511,0.124639,0.133928,-0.983122
-0.058321,0.070884,-0.132184,0.986966,0.010889,-0.012094,-0.003259,-0.001786,0.001106,0.001254,0.124502,0.13386,-0.983148
-0.058296,0.070804,-0.13226,0.986963,0.006456,-0.001555,-0.00747,0.00099,0.002907,-0.003475,0.124341,0.1338,-0.983177
-0.058281,0.070789,-0.132311,0.986958,0.003024,-0.001862,-0.002934,-0.000951,0.003839,-0.000863,0.12431,0.133775,-0.983184
-0.058262,0.070736,-0.132339,0.986959,0.006095,-0.008466,-0.003624,-0.002127,0.003281,0.001833,0.124206,0.133727,-0.983204
-0.058207,0.07059,-0.132349,0.986971,0.008212,-0.013907,-0.000484,-0.00362,0.003503,0.001433,0.123933,0.133583,-0.983258
-0.058169,0.070395,-0.132351,0.986987,0.009126,-0.015586,-0.00151,-0.002686,0.002595,8.3e-05,0.123561,0.133457,-0.983322
-0.058118,0.070224,-0.132366,0.987,0.008249,-0.014656,-0.001056,-0.000963,0.001849,-0.001057,0.123236,0.133315,-0.983382
-0.0581,0.070053,-0.132396,0.98701,0.007887,-0.01434,-0.008934,-0.00086,0.000206,-0.001874,0.122902,0.133239,-0.983434
-0.058065,0.069876,-0.132542,0.987005,0.006717,-0.009726,-0.013583,0.000396,-0.001194,-0.002374,0.122544,0.133144,-0.983492
-0.058045,0.069826,-0.132682,0.986991,0.005119,0.001402,-0.014591,0.002528,-0.001141,-0.003269,0.122432,0.133109,-0.98351
-0.058005,0.069859,-0.132863,0.986966,0.002968,0.007222,-0.017279,0.00249,0.000132,-0.001676,0.122483,0.133061,-0.98351
-0.057986,0.069893,-0.133054,0.986939,0.003649,0.006346,-0.021741,0.001671,0.00076,-0.000357,0.12253,0.133057,-0.983505
-0.057945,0.069897,-0.133319,0.986906,0.00651,-0.001084,-0.026261,0.001867,0.000269,0.000617,0.122512,0.133009,-0.983514
-0.05789,0.069885,-0.133522,0.986882,0.002221,-0.003582,-0.016159,0.00232,0.001575,0.001383,0.122477,0.132923,-0.98353
-0.057884,0.069799,-0.13366,0.98687,-0.000317,-0.011209,-0.010172,0.000888,0.001931,0.001864,0.122293,0.132906,-0.983555
-0.057906,0.06963,-0.133721,0.986872,-0.001153,-0.017512,0.00182,0.002481,0.001366,0.002336,0.121946,0.132914,-0.983597
-0.057956,0.069453,-0.133676,0.986888,-0.000385,-0.021694,0.003364,0.003723,-0.000112,-0.000395,0.121591,0.132961,-0.983635
-0.058019,0.069211,-0.133642,0.986906,-0.000201,-0.024946,-0.000187,0.005673,-0.001586,0.000686,0.121102,0.133018,-0.983687
-0.058079,0.06896,-0.13364,0.98692,4.7e-05,-0.031205,-0.003918,0.005885,-0.002944,0.000979,0.120592,0.13307,-0.983743
-0.058161,0.068604,-0.133671,0.986936,-0.001663,-0.039754,-0.007927,0.005358,-0.002585,0.001444,0.119867,0.133143,-0.983822
-0.058258,0.068236,-0.133725,0.986949,-0.00695,-0.043645,-0.010695,0.004266,-0.001636,-0.000156,0.119109,0.133246,-0.9839
-0.058371,0.067835,-0.133798,0.98696,-0.010745,-0.043892,-0.013895,0.002197,-0.000253,-0.001428,0.118281,0.133373,-0.983982
-0.058536,0.067435,-0.1339,0.986963,-0.01792,-0.042975,-0.012656,0.001294,0.001303,-0.00188,0.117435,0.133605,-0.984052
-0.058793,0.067077,-0.133963,0.986964,-0.022994,-0.042747,-0.011784,-0.000293,0.002166,-0.002229,0.116653,0.134024,-0.984088
-0.059062,0.066759,-0.134002,0.986964,-0.026192,-0.036697,-0.006973,0.000203,0.002626,-0.002709,0.115949,0.134477,-0.98411
-0.059306,0.06652,-0.134039,0.986961,-0.016133,-0.021509,-0.006788,-0.00192,-0.00027,-0.004583,0.115407,0.134898,-0.984116
-0.059424,0.066357,-0.134113,0.986954,-0.004503,-0.016232,-0.011646,-0.002784,-0.000923,-0.003049,0.115043,0.135096,-0.984131
-0.059479,0.066181,-0.134272,0.986941,0.000261,-0.012198,-0.017966,-0.001439,0.001088,-0.00304,0.11466,0.135178,-0.984165
-0.059523,0.066083,-0.134424,0.986925,0.001264,-0.01326,-0.013274,-0.003602,0.00244,-0.00034,0.114435,0.135255,-0.98418
-0.059523,0.06594,-0.134519,0.986921,0.000809,-0.011122,-0.012302,-0.003488,0.00148,-0.001568,0.114141,0.13523,-0.984218
-0.059462,0.06572,-0.134646,0.986922,0.008956,-0.01769,-0.010431,-0.004982,0.001743,-0.001094,0.113708,0.135067,-0.98429
-0.059398,0.065552,-0.134724,0.986927,0.005328,-0.003289,-0.000106,-0.001382,0.003762,-0.006748,0.113386,0.134905,-0.98435
-0.059392,0.065629,-0.134686,0.986927,-0.002199,0.015647,0.007011,-7.7e-05,0.004684,-0.009704,0.113543,0.13491,-0.984331
-0.059496,0.065909,-0.134557,0.98692,-0.022599,0.035306,0.017828,-0.003577,0.006735,-0.007438,0.114082,0.135172,-0.984233
-0.059727,0.066269,-0.134383,0.986905,-0.030821,0.034671,0.009761,-0.003882,0.002111,-0.001788,0.11475,0.135701,-0.984082
-0.059994,0.066543,-0.134429,0.986864,-0.027381,0.025023,-0.015218,-0.004156,-0.000616,0.002297,0.115209,0.136303,-0.983945
-0.060271,0.066766,-0.134646,0.986803,-0.025842,0.018022,-0.025241,-0.003304,0.002262,0.004851,0.115539,0.13693,-0.98382
-0.060534,0.066876,-0.134918,0.986742,-0.022398,0.007561,-0.025714,-0.004079,0.003846,0.003686,0.115644,0.137509,-0.983726
-0.060708,0.066909,-0.135166,0.986695,-0.008881,0.001899,-0.022662,-0.002514,0.002538,0.003758,0.115626,0.137888,-0.983676
-0.060772,0.066873,-0.13537,0.986666,0.000523,-0.002629,-0.017629,-0.003038,0.003634,0.002501,0.115509,0.138029,-0.983669
-0.060739,0.066824,-0.13551,0.986652,0.006172,-0.003746,-0.008428,-0.001888,0.007921,-0.002075,0.115402,0.137968,-0.983691
-0.060717,0.066816,-0.135486,0.986657,0.00139,0.006913,0.013668,0.000744,0.009819,-0.001238,0.115396,0.137919,-0.983698
