t_beep,event,type,axis_chosen,onset_time,hold_time,onset_score,dtheta,max_pitch,max_roll
1760040857.019989,BEEP_SLOUCH,normal_slouch,fallback,nan,nan,0.0,0.0,1.8855629494516393,19.30764185695935
1760040861.519989,BEEP_RECOVER,normal_slouch,roll,1760040863.469851,1760040864.639973,1.2376635468814439,4.331822414085053,2.7536318946832345,17.9998620494178
1760040870.790989,BEEP_SLOUCH,fast_slouch,roll,1760040871.942979,1760040873.644143,1.1108690343455057,1.905140393902542,2.2500082875277574,28.23166788345219
1760040875.290989,BEEP_RECOVER,fast_slouch,roll,1760040877.085873,1760040878.471823,1.9002739536592637,6.650958837807423,2.881113106811302,31.246897996740444
1760040886.290989,BEEP_SLOUCH,micro_slouch,fallback,nan,nan,0.0,0.0,0.5592506922386029,12.523121588683125
1760040890.790989,BEEP_RECOVER,micro_slouch,roll,1760040892.537684,1760040893.82195,1.4391172237683505,2.4680860387627206,0.5159331117648289,12.066373335254411
1760040901.186989,BEEP_SLOUCH,lateral_left,fallback,nan,nan,0.0,0.0,26.692218353253292,11.083528406351633
1760040905.686989,BEEP_RECOVER,lateral_left,pitch,1760040907.535154,1760040908.472782,1.202385580361927,7.214313482171562,31.47725818969538,11.493341770127984
1760040917.213989,BEEP_SLOUCH,lateral_right,fallback,nan,nan,0.0,0.0,24.93895287755481,2.7329692370550163
1760040921.713989,BEEP_RECOVER,lateral_right,pitch,1760040923.762019,1760040924.371866,1.5072855937888863,9.043713562733318,24.455685883929444,1.3970416049266419
1760040976.584989,BEEP_SLOUCH,normal_slouch,fallback,nan,nan,0.0,0.0,1.3049252359874863,20.32073221097923
1760040981.084989,BEEP_RECOVER,normal_slouch,roll,1760040983.137261,1760040984.205511,1.592456974009313,5.573599409032596,1.5041167365635921,22.56316051957012
1760040990.800989,BEEP_SLOUCH,fast_slouch,fallback,nan,nan,0.0,0.0,0.8868032162678698,24.70724199048246
1760040995.300989,BEEP_RECOVER,fast_slouch,roll,1760040997.048904,1760040998.877488,1.0714892081384164,3.7502122284844575,1.3259129877175102,26.92638893793341
1760041006.177989,BEEP_SLOUCH,micro_slouch,roll,1760041007.806977,1760041008.745143,1.517607421334565,2.6026967275887785,0.8162391162052529,9.135300856407298
1760041010.677989,BEEP_RECOVER,micro_slouch,roll,1760041012.496436,1760041013.557605,1.709208758113463,2.9312930201645884,0.6456464201176075,349.2454719397404
1760041021.751989,BEEP_SLOUCH,lateral_left,fallback,nan,nan,0.0,0.0,22.381394377024094,8.202828794893435
1760041026.251989,BEEP_RECOVER,lateral_left,pitch,1760041028.156256,1760041029.005155,1.3801148854889707,8.280689312933823,24.429901163274195,5.322369358887869
1760041035.793989,BEEP_SLOUCH,lateral_right,fallback,nan,nan,0.0,0.0,25.431806808569362,6.977137964347492
1760041040.293989,BEEP_RECOVER,lateral_right,pitch,1760041042.297192,1760041043.052793,1.5306979590372063,9.184187754223238,27.294662730046024,8.412940447826884
1760041096.181989,BEEP_SLOUCH,normal_slouch,fallback,nan,nan,0.0,0.0,0.44634026141291905,19.245581138303805
1760041100.681989,BEEP_RECOVER,normal_slouch,roll,1760041102.640069,1760041103.614749,1.815466950195173,6.3541343256831055,1.1437697148229216,20.62607268142193
1760041111.9199889,BEEP_SLOUCH,fast_slouch,roll,1760041113.590003,1760041114.986507,1.6469705524058804,2.8245544973760843,0.8864861245304514,18.42128897647055
1760041116.4199889,BEEP_RECOVER,fast_slouch,roll,1760041118.387489,1760041119.134898,2.3848517363358854,8.346981077175599,1.83236189129976,338.46638436589035
1760041127.359989,BEEP_SLOUCH,micro_slouch,roll,1760041128.941422,1760041130.010808,1.0950013011715645,1.8779272315092328,1.129819899765982,8.927744621210564
1760041131.859989,BEEP_RECOVER,micro_slouch,roll,1760041133.744919,1760041134.804675,1.5447861801170468,2.649308298900735,0.896706259864354,9.575086448338851
1760041140.753989,BEEP_SLOUCH,lateral_left,fallback,nan,nan,0.0,0.0,23.27651030113612,6.9015224597891915
1760041145.253989,BEEP_RECOVER,lateral_left,pitch,1760041147.048478,1760041148.285048,1.7792495431716655,5.230993656924696,26.202807914740816,5.734735604039372
1760041157.352989,BEEP_SLOUCH,lateral_right,fallback,nan,nan,0.0,0.0,25.272378711507823,2.8116587190243365
1760041161.852989,BEEP_RECOVER,lateral_right,pitch,1760041163.745644,1760041164.304544,1.6131641659914748,9.678984995948849,26.667833412306734,3.472133573489316
