t_beep,event,type,axis_chosen,onset_time,hold_time,onset_score,dtheta,max_pitch,max_roll
1759863955.563534,BEEP_SLOUCH,normal_slouch,roll,1759863957.491326,1759863958.495527,1.3948180475010272,4.881863166253595,1.7752494455831558,7.044424759786438
1759863960.063534,BEEP_RECOVER,normal_slouch,roll,1759863961.557275,1759863962.539981,1.075933097182339,3.7657658401381866,2.40463527532165,11.47172915239517
1759863969.334534,BEEP_SLOUCH,fast_slouch,fallback,nan,nan,0.0,0.0,1.6904758038403775,11.513312316084352
1759863973.834534,BEEP_RECOVER,fast_slouch,roll,1759863975.368977,1759863976.128916,1.3893478084661026,2.3827314915193654,2.977020549849909,10.397908813748018
1759863984.834534,BEEP_SLOUCH,micro_slouch,roll,1759863986.268912,1759863987.305473,1.3841284721079772,2.3737803296651805,1.3517669537007713,8.175720343141478
1759863989.334534,BEEP_RECOVER,micro_slouch,roll,1759863990.833638,1759863992.360025,1.0476000482316294,3.666600168810703,2.143460034036318,9.275037192227416
1759863999.730534,BEEP_SLOUCH,lateral_left,pitch,1759864000.878852,1759864002.893818,1.5354816941769969,9.212890165061982,49.38543598340694,11.401380482519897
1759864004.230534,BEEP_RECOVER,lateral_left,roll,1759864004.496098,1759864004.643604,1.772819937548917,3.040386192896392,57.64853080989701,7.054873029986226
1759864015.757534,BEEP_SLOUCH,lateral_right,fallback,nan,nan,0.0,0.0,49.3126624998201,7.025396986865104
1759864020.257534,BEEP_RECOVER,lateral_right,pitch,1759864021.706759,1759864022.868728,2.1091773917970094,12.655064350782055,51.466875301663705,6.418558257836111
1759864075.128534,BEEP_SLOUCH,normal_slouch,fallback,nan,nan,0.0,0.0,1.583373946513695,7.4935883042873
1759864079.628534,BEEP_RECOVER,normal_slouch,fallback,nan,nan,0.0,0.0,0.7920037586429567,6.28148105240723
1759864089.344534,BEEP_SLOUCH,fast_slouch,fallback,nan,nan,0.0,0.0,2.515525209556497,13.959774179680267
1759864093.844534,BEEP_RECOVER,fast_slouch,roll,1759864095.523055,1759864096.439729,1.4059626633833529,4.920869321841735,2.37427769699719,14.123835695184312
1759864104.721534,BEEP_SLOUCH,micro_slouch,roll,1759864106.099241,1759864107.141217,1.4354825777927607,2.461852620914584,1.6344686401621127,9.254133791944952
1759864109.221534,BEEP_RECOVER,micro_slouch,roll,1759864110.673675,1759864112.856291,1.0745045116426541,1.8427752374671513,1.898145113401502,13.406694547722225
1759864120.295534,BEEP_SLOUCH,lateral_left,fallback,nan,nan,0.0,0.0,45.90833868330705,7.025675477814389
1759864124.795534,BEEP_RECOVER,lateral_left,pitch,1759864126.251605,1759864127.329187,2.6790976215563806,16.074585729338285,51.37623330266177,13.484637477857063
1759864134.337534,BEEP_SLOUCH,lateral_right,pitch,1759864135.607735,1759864136.946899,2.3639345794828843,14.183607476897306,49.54051542816197,13.33184456253366
1759864138.837534,BEEP_RECOVER,lateral_right,pitch,1759864140.27647,1759864141.335936,2.5644254024969997,15.386552414981999,54.43843870863535,8.311642672278168
1759864194.725534,BEEP_SLOUCH,normal_slouch,roll,1759864195.955116,1759864197.41712,1.454573331465921,2.494593263464054,1.5834221260490882,13.122588028788073
1759864199.225534,BEEP_RECOVER,normal_slouch,roll,1759864200.886848,1759864202.009106,1.218328465800734,4.264149630302569,2.1668440725271925,15.366849468300103
1759864210.4635339,BEEP_SLOUCH,fast_slouch,fallback,nan,nan,0.0,0.0,2.6740440443639955,15.668295203280223
1759864214.9635339,BEEP_RECOVER,fast_slouch,roll,1759864216.455124,1759864217.919594,1.498000887089542,5.243003104813397,3.1693951599155863,18.149769071403966
1759864225.903534,BEEP_SLOUCH,micro_slouch,fallback,nan,nan,0.0,0.0,1.699538531441112,11.537297463450898
1759864230.403534,BEEP_RECOVER,micro_slouch,roll,1759864231.956471,1759864233.461882,1.1087545690525888,3.8806409916840607,2.8003463587578725,16.902269712873732
1759864239.297534,BEEP_SLOUCH,lateral_left,fallback,nan,nan,0.0,0.0,44.130178300215775,352.61716868193264
1759864243.797534,BEEP_RECOVER,lateral_left,roll,1759864245.360749,1759864246.419485,101.92881604039243,356.7508561413735,50.340697889123604,357.5312354547009
1759864255.896534,BEEP_SLOUCH,lateral_right,fallback,nan,nan,0.0,0.0,48.78527909476672,9.977173414898829
1759864260.396534,BEEP_RECOVER,lateral_right,pitch,1759864261.879629,1759864262.934764,2.7709194029574675,16.625516417744805,53.528642226963576,10.939499197464187
