quat_x,quat_y,quat_z,quat_w,rot_x,rot_y,rot_z,acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,pitch_rad
-0.118629,-0.030242,0.301808,0.945476,0.013383,-0.026003,-0.018217,-0.002266,0.012357,0.006253,0.014421,0.242576,-0.970025,0.01442069188722212
-0.118422,-0.030459,0.30165,0.945545,0.008593,-0.023781,-0.011993,-0.003332,0.010036,0.00508,0.013843,0.242322,-0.970097,0.01384372447441278
-0.118323,-0.030664,0.30162,0.945561,0.00055,-0.014282,-0.004342,-0.002248,0.010183,0.007267,0.013388,0.242261,-0.970119,0.013388201467408978
-0.118314,-0.030812,0.301598,0.945564,-0.005059,-0.013605,0.000983,-0.002554,0.007428,0.005158,0.013097,0.242332,-0.970105,0.013097470069582734
-0.118331,-0.030899,0.30168,0.945533,0.000867,0.000538,0.011266,-0.001369,0.007566,0.007299,0.012964,0.242416,-0.970086,0.012964506998636922
-0.118322,-0.030949,0.301775,0.945502,0.001911,-0.015363,0.003989,-0.004195,0.007276,0.000902,0.012888,0.242426,-0.970084,0.012888917161180274
-0.118143,-0.031005,0.301847,0.945499,0.037478,-0.003525,0.011477,-0.0015,0.003522,0.004621,0.012692,0.242126,-0.970162,0.012692168015200966
-0.117561,-0.030709,0.302056,0.945515,0.092911,0.01901,0.022387,-0.001202,0.003934,0.006811,0.012949,0.240862,-0.970473,0.012948732410583703
-0.116448,-0.030037,0.302281,0.945603,0.165604,0.031295,0.023856,-0.002568,0.00487,0.000593,0.013593,0.238386,-0.971075,0.013594299865870156
-0.114603,-0.0291,0.302578,0.945762,0.241637,0.02572,0.026495,-0.003612,0.023117,0.001403,0.014309,0.234385,-0.972038,0.014309833036903447
-0.112278,-0.027975,0.302827,0.945995,0.264284,0.035611,0.014067,-0.004495,0.035647,0.001668,0.015074,0.229372,-0.973222,0.015073770395566713
-0.11,-0.026871,0.302887,0.946276,0.244895,0.034847,-0.004724,-0.005576,0.03874,0.000384,0.01578,0.224459,-0.974356,0.015781030220210834
-0.10783,-0.025734,0.302821,0.946578,0.237355,0.049397,-0.016048,-0.002953,0.039068,0.004611,0.016588,0.219724,-0.975421,0.016588661167000925
-0.105893,-0.024644,0.30266,0.946877,0.202815,0.047004,-0.021917,-0.001962,0.045006,0.009759,0.017429,0.215453,-0.976359,0.017430359778479374
-0.104415,-0.023591,0.302332,0.947173,0.150335,0.066695,-0.034294,-0.003572,0.034005,0.014146,0.018446,0.212063,-0.977082,0.018447521372075094
-0.10354,-0.023045,0.301968,0.947399,0.091997,0.036881,-0.04844,-0.003359,0.02996,0.014016,0.018866,0.210105,-0.977497,0.018867032843743647
-0.102665,-0.022499,0.301603,0.947623,0.033659,0.007067,-0.062585,-0.003147,0.025915,0.013882,0.019287,0.208146,-0.977908,0.019288200193607972
-0.102814,-0.022515,0.300852,0.947845,-0.049504,-0.010632,-0.081249,-0.006591,0.003717,0.005072,0.019183,0.20845,-0.977845,0.01918331125895546
-0.103386,-0.022709,0.30035,0.947938,-0.049522,0.041748,-0.025257,-0.001285,-0.007735,0.020169,0.01905,0.209648,-0.977591,0.019051674614408994
-0.104253,-0.022732,0.300331,0.947848,-0.081493,0.031056,-0.005724,-0.001755,0.003845,0.015437,0.019528,0.211287,-0.977229,0.019529095342838435
-0.105372,-0.022815,0.300412,0.947697,-0.117502,0.027847,0.014056,-0.001171,0.009889,0.012235,0.020067,0.21343,-0.976752,0.0200679593623203
-0.106752,-0.022982,0.300571,0.947488,-0.148982,0.020244,0.019166,-0.001959,0.016961,0.009189,0.020622,0.216108,-0.976152,0.020624234438352176
-0.108436,-0.023385,0.300695,0.947247,-0.190933,0.00473,0.012086,-0.001758,0.019176,0.005522,0.02091,0.219494,-0.97539,0.02091110779880215
-0.110379,-0.024066,0.300756,0.946986,-0.213702,-0.022299,0.009138,-0.00255,0.017361,0.002196,0.020814,0.223531,-0.974475,0.02081546603020207
-0.112365,-0.025056,0.300827,0.946704,-0.22167,-0.03896,0.013152,-0.000346,0.016958,0.004115,0.020164,0.227829,-0.973492,0.020164987437993397
-0.114379,-0.026059,0.300934,0.946402,-0.216059,-0.029599,0.016394,0.002291,0.015401,0.005238,0.019516,0.232181,-0.972477,0.01951771969691706
-0.116267,-0.026882,0.301082,0.946102,-0.186424,-0.020619,0.01942,0.001594,0.01664,0.001264,0.019145,0.236188,-0.971519,0.019146743697557804
-0.117761,-0.027623,0.301225,0.94585,-0.139458,-0.033448,0.013078,0.000793,0.019357,0.000767,0.01869,0.23941,-0.970739,0.018691773760468714
-0.118198,-0.027887,0.30128,0.945771,-0.087482,-0.019839,0.010934,0.000243,0.021369,0.002789,0.018471,0.24038,-0.970503,0.018473005766255365
-0.118635,-0.028152,0.301336,0.94569,-0.035506,-0.00623,0.008791,-0.000308,0.023381,0.004811,0.018252,0.24135,-0.970267,0.018252876487320834
-0.119072,-0.028416,0.301391,0.94561,0.01647,0.00738,0.006647,-0.000858,0.025394,0.006831,0.018033,0.242319,-0.970029,0.018034528372435195
-0.118877,-0.028236,0.30146,0.945618,0.065984,0.023664,0.008728,-0.000525,0.026547,0.008429,0.018272,0.241849,-0.970142,0.018273398093636758
-0.118251,-0.027681,0.301577,0.945675,0.106087,0.04002,0.014147,-0.000307,0.026726,0.008823,0.01897,0.24035,-0.970501,0.01897024208729869
-0.117289,-0.026885,0.301728,0.94577,0.136563,0.053132,0.023598,0.000861,0.025611,0.009652,0.019924,0.238081,-0.971041,0.0199260164491145
-0.116116,-0.025832,0.301962,0.945869,0.155682,0.069461,0.03052,0.001959,0.024883,0.009593,0.021258,0.235262,-0.971699,0.02125946455353588
-0.114851,-0.024649,0.302213,0.945975,0.159846,0.071587,0.027984,0.00192,0.02671,0.007287,0.022784,0.232191,-0.972403,0.022786226739027315
-0.113612,-0.023537,0.302426,0.946085,0.149416,0.060597,0.023263,0.002229,0.02531,0.007033,0.024182,0.22921,-0.973077,0.024184797697642473
-0.112514,-0.022536,0.30258,0.946191,0.125136,0.056134,0.014185,0.004209,0.024486,0.007399,0.025442,0.226557,-0.973666,0.025444997117348735
-0.111907,-0.021789,0.302646,0.94626,0.08672,0.054686,0.014287,0.005066,0.020214,0.00767,0.0265,0.224975,-0.974004,0.02650339625185539
-0.1113,-0.021043,0.302711,0.946327,0.048305,0.053237,0.014389,0.005923,0.015943,0.007936,0.027557,0.223392,-0.974339,0.02755983916729574
-0.111134,-0.020439,0.302798,0.946332,0.010912,0.048334,0.016934,0.005321,0.01287,0.006732,0.028618,0.222717,-0.974463,0.028622054177269617
-0.111344,-0.020035,0.302922,0.946277,-0.027466,0.035756,0.020353,0.004901,0.010624,0.00702,0.029539,0.222863,-0.974402,0.029544072693392872
-0.111927,-0.019791,0.303078,0.946163,-0.067311,0.03544,0.021994,0.004332,0.00868,0.006482,0.030393,0.223798,-0.974162,0.03039888042303136
-0.112819,-0.019696,0.303248,0.946005,-0.093536,0.033316,0.031097,0.004751,0.005205,0.005103,0.03116,0.2254,-0.973768,0.03116428754496247
-0.113845,-0.019612,0.303488,0.945806,-0.096143,0.037845,0.031153,0.004643,0.007202,0.006304,0.032003,0.227254,-0.973309,0.032008353507467155
-0.11486,-0.019515,0.303723,0.94561,-0.090145,0.031658,0.029706,0.004589,0.012982,0.002681,0.032864,0.229079,-0.972853,0.032870007938025005
-0.115739,-0.019482,0.303891,0.94545,-0.074332,0.023517,0.013167,0.00479,0.016427,0.004143,0.033506,0.230691,-0.97245,0.03351183928729413
-0.116433,-0.019441,0.303921,0.945356,-0.049668,0.017634,0.001707,0.003204,0.020262,0.002954,0.034015,0.231958,-0.972131,0.03402209866214702
-0.116792,-0.019363,0.303878,0.945327,-0.012459,0.016452,-0.005055,0.003384,0.022228,0.004662,0.034373,0.23258,-0.97197,0.03437907717504381
-0.116803,-0.019129,0.303807,0.945353,0.02901,0.021883,-0.008196,0.003679,0.023573,0.004154,0.034804,0.232464,-0.971982,0.034810853147877345
-0.116438,-0.018769,0.303689,0.945443,0.062173,0.023492,-0.012654,0.003765,0.02622,0.004238,0.035232,0.231571,-0.97218,0.035239133082529885
-0.115849,-0.018362,0.303532,0.945574,0.077344,0.020309,-0.016924,0.00403,0.024929,0.00436,0.035603,0.230234,-0.972484,0.035610023305526865
-0.115125,-0.017944,0.303372,0.945722,0.086585,0.02405,-0.013787,0.004668,0.022451,0.007249,0.035912,0.22864,-0.972848,0.035919055031279394
-0.114387,-0.017461,0.303253,0.945859,0.088888,0.025093,-0.008937,0.005125,0.017671,0.005804,0.036346,0.226977,-0.973222,0.036353120368759005
-0.113654,-0.017008,0.303149,0.945989,0.081601,0.016016,-0.010017,0.00513,0.016009,0.004797,0.03673,0.225343,-0.973587,0.036737694398699554
-0.112986,-0.016695,0.303067,0.9461,0.065484,0.007842,-0.009883,0.004953,0.0127,0.005347,0.036895,0.223912,-0.973911,0.036902752329145645
-0.112489,-0.016477,0.303006,0.946183,0.044702,0.005702,-0.003636,0.005111,0.008834,0.005665,0.03699,0.222856,-0.974149,0.036997609238635445
-0.112144,-0.016332,0.303003,0.946227,0.025925,0.000568,0.003199,0.005658,0.00696,0.004501,0.037053,0.222125,-0.974314,0.03706086144827614
-0.112013,-0.016288,0.303079,0.946219,0.001411,-0.003708,0.012012,0.005492,0.007775,0.004828,0.037074,0.221851,-0.974376,0.03708204377596775
-0.112311,-0.016423,0.303227,0.946134,-0.024818,-0.008188,0.014377,0.004851,0.007243,0.004519,0.037036,0.222483,-0.974233,0.03704320902656926
-0.112609,-0.016558,0.303375,0.946049,-0.051047,-0.012667,0.016742,0.00421,0.00671,0.004209,0.036997,0.223114,-0.97409,0.037004596801361624
-0.113092,-0.01684,0.303575,0.945922,-0.063808,-0.017812,0.020706,0.00451,0.009295,0.005534,0.036806,0.224176,-0.973853,0.03681346940564782
-0.113687,-0.017191,0.303816,0.945767,-0.071424,-0.018962,0.02432,0.002871,0.014568,0.004023,0.036563,0.225489,-0.973559,0.03657064931817078
-0.114335,-0.017583,0.304085,0.945596,-0.070128,-0.026763,0.022086,0.002102,0.019279,0.004152,0.036281,0.226922,-0.973237,0.03629025309401223
-0.114882,-0.018036,0.304281,0.945458,-0.059165,-0.03255,0.010389,0.002649,0.019226,0.005441,0.035808,0.228207,-0.972954,0.035815915539079334
-0.115063,-0.018383,0.304379,0.945397,-0.039153,-0.02716,0.008679,0.002416,0.019105,0.006886,0.035287,0.228752,-0.972845,0.03529438285927116
-0.115245,-0.018731,0.304478,0.945337,-0.019141,-0.02177,0.006968,0.002183,0.018984,0.00833,0.034766,0.229297,-0.972735,0.03477192614883743
-0.115427,-0.019078,0.304576,0.945276,0.000871,-0.01638,0.005258,0.001949,0.018862,0.009773,0.034245,0.229842,-0.972625,0.03425133346910218
-0.115378,-0.019247,0.304658,0.945252,0.011388,-0.013373,0.007582,0.000706,0.018884,0.00748,0.033916,0.22985,-0.972635,0.03392163606235092
-0.115246,-0.019361,0.304744,0.945238,0.014454,-0.015248,0.004433,-0.000669,0.019046,0.005427,0.03364,0.22967,-0.972687,0.03364589597145374
-0.115069,-0.01948,0.30482,0.945232,0.012321,-0.016161,0.006366,-1.9e-05,0.018137,0.005822,0.033325,0.22941,-0.972759,0.033330597416891594
-0.114954,-0.019621,0.304934,0.945207,0.003666,-0.01457,0.010834,0.000191,0.016866,0.007775,0.033015,0.229277,-0.972801,0.0330209535673068
-0.114943,-0.019735,0.305093,0.945155,-0.005453,-0.009525,0.017592,0.000676,0.015608,0.009365,0.032832,0.229319,-0.972797,0.03283724254477523
-0.115044,-0.019809,0.305323,0.945066,-0.017569,-0.010561,0.025131,-0.000912,0.015931,0.008863,0.03281,0.229544,-0.972745,0.03281542287774163
-0.115247,-0.019957,0.305611,0.944945,-0.029161,-0.012396,0.02997,-0.001257,0.016595,0.00728,0.032725,0.230003,-0.97264,0.032730810909891064
-0.11557,-0.020153,0.305962,0.944788,-0.040923,-0.014656,0.039226,-0.000872,0.017473,0.007036,0.03264,0.23071,-0.972475,0.032645229639857096
-0.115916,-0.020513,0.306333,0.944618,-0.042198,-0.026078,0.037246,-0.000808,0.018515,0.006125,0.032264,0.231561,-0.972285,0.03226949417605994
-0.116262,-0.020873,0.306704,0.944447,-0.043473,-0.037501,0.035266,-0.000745,0.019556,0.005212,0.031889,0.232411,-0.972095,0.03189456368657728
-0.116624,-0.021286,0.307097,0.944265,-0.046624,-0.032215,0.037197,-0.001322,0.020666,0.006739,0.03143,0.233322,-0.971892,0.03143568869133531
-0.116991,-0.021625,0.307511,0.944077,-0.040355,-0.022211,0.041776,-0.000923,0.024088,0.008851,0.03112,0.234197,-0.971691,0.031125734135842544
-0.117346,-0.021872,0.307935,0.94389,-0.039042,-0.014229,0.038776,-0.001946,0.023027,0.006257,0.03098,0.234994,-0.971503,0.03098531473573309
-0.117662,-0.022127,0.308328,0.943716,-0.033665,-0.023083,0.035721,-0.003251,0.022815,0.004112,0.030794,0.235724,-0.971332,0.030798639216992572
-0.117875,-0.022406,0.308666,0.943572,-0.016769,-0.019248,0.032003,-0.001434,0.02158,0.010412,0.030484,0.236279,-0.971207,0.030489384651528024
-0.117974,-0.022501,0.30898,0.943455,-0.006469,0.000837,0.029097,-0.001545,0.02331,0.008448,0.030446,0.236511,-0.971152,0.030450556722624377
-0.118034,-0.022486,0.309212,0.943372,-0.006981,-0.002291,0.017181,-0.003032,0.024389,0.004268,0.03057,0.236607,-0.971124,0.030574496114898916
-0.118083,-0.022542,0.309338,0.943323,-0.002747,-0.006718,0.007972,-0.002955,0.023011,0.002847,0.030526,0.236727,-0.971097,0.030531086999851537
-0.118092,-0.022664,0.309393,0.943301,-0.000508,-0.008902,0.000109,-0.001709,0.020518,0.005556,0.030316,0.236816,-0.971081,0.030320374083870186
-0.118066,-0.022725,0.309413,0.943296,0.00193,-0.004181,0.001656,-0.001985,0.019945,0.007021,0.03019,0.236805,-0.971088,0.030194095015937505
-0.118057,-0.022708,0.309445,0.943287,0.003562,0.004528,0.004515,-0.00128,0.018545,0.009804,0.030223,0.236778,-0.971094,0.030228577773377074
-0.118075,-0.022593,0.309494,0.943272,0.003841,0.01321,0.007094,0.000706,0.017192,0.010962,0.030465,0.236739,-0.971096,0.030469033671410406
-0.118095,-0.022392,0.309563,0.943251,0.004842,0.020283,0.013296,7.7e-05,0.01683,0.008191,0.030873,0.23665,-0.971104,0.0308780387466229
-0.118108,-0.022209,0.309637,0.94323,0.003618,0.014067,0.00636,-0.00024,0.018672,0.006266,0.031246,0.236559,-0.971115,0.031249909422450334
-0.118134,-0.022015,0.309661,0.943223,0.006117,0.015068,0.001646,0.001062,0.019722,0.006381,0.031632,0.236488,-0.971119,0.03163815434922211
-0.118165,-0.021856,0.309642,0.943229,0.006321,0.015194,-0.003603,0.001773,0.019145,0.006415,0.031946,0.236448,-0.971119,0.03195270468835243
-0.118146,-0.021682,0.309574,0.943258,0.01102,0.017794,-0.007041,0.001357,0.018753,0.006534,0.032247,0.236308,-0.971143,0.03225201078687634
-0.118058,-0.021499,0.309494,0.943299,0.01557,0.013526,-0.008319,0.002428,0.019542,0.00683,0.032517,0.236037,-0.9712,0.032522247710596766
-0.117974,-0.021314,0.30937,0.943355,0.015427,0.015817,-0.010616,0.003059,0.01886,0.006919,0.032781,0.23577,-0.971256,0.032787770186690865
-0.117897,-0.021146,0.309244,0.943409,0.011538,0.013169,-0.014496,0.002792,0.019533,0.005984,0.03302,0.235528,-0.971307,0.033025229228451705
-0.117846,-0.021083,0.309062,0.943477,0.006761,0.004981,-0.016702,0.003333,0.017874,0.005705,0.03306,0.235401,-0.971336,0.033066815347232416
-0.117787,-0.021044,0.308877,0.943546,0.008272,0.003557,-0.015846,0.004033,0.016012,0.006108,0.033051,0.235275,-0.971367,0.033057446855328396
-0.117756,-0.021014,0.30873,0.943598,0.004776,0.001833,-0.01493,0.004264,0.017571,0.006115,0.033051,0.235204,-0.971384,0.03305810388029956
-0.117787,-0.02099,0.30859,0.943641,-0.001897,0.004692,-0.014973,0.002436,0.016859,0.005962,0.033081,0.235252,-0.971371,0.03308776856672233
-0.117874,-0.021002,0.308435,0.94368,-0.007804,-6.7e-05,-0.014088,0.001619,0.016561,0.003944,0.033075,0.235427,-0.971329,0.03308063284182353
-0.117978,-0.021088,0.308289,0.943713,-0.011079,-0.00193,-0.015601,0.002279,0.017301,0.005753,0.03294,0.235676,-0.971273,0.032946559921485395
-0.118109,-0.021196,0.308102,0.943756,-0.014092,-0.002078,-0.018778,0.002962,0.018735,0.007133,0.032772,0.235993,-0.971202,0.032777402680220655
-0.118233,-0.02134,0.307822,0.943828,-0.013722,-0.006759,-0.028685,0.003094,0.019587,0.006123,0.032507,0.236321,-0.971131,0.03251258571283368
-0.118357,-0.021484,0.307542,0.9439,-0.013352,-0.011441,-0.038592,0.003225,0.020439,0.005114,0.032242,0.236648,-0.97106,0.032247590580458486
-0.118457,-0.021748,0.307152,0.944009,-0.018469,-0.019807,-0.04939,0.002736,0.020486,0.005978,0.031708,0.237009,-0.97099,0.031713309055399
-0.118616,-0.022079,0.306671,0.944138,-0.021519,-0.012749,-0.053416,0.0045,0.018406,0.008629,0.03106,0.237521,-0.970886,0.0310659255381829
-0.118757,-0.022302,0.306212,0.944263,-0.014224,-0.012649,-0.047183,0.003346,0.016799,0.006975,0.030612,0.237934,-0.970799,0.030616513063083384
-0.118837,-0.022561,0.305778,0.944388,-0.008833,-0.012537,-0.043007,0.003906,0.016679,0.007474,0.030063,0.238254,-0.970737,0.030067335200122995
-0.118925,-0.022664,0.305421,0.94449,-0.00984,0.004393,-0.03184,0.004044,0.01665,0.007596,0.029833,0.238492,-0.970686,0.02983696896694669
-0.119072,-0.022717,0.305152,0.944557,-0.011918,0.007864,-0.022417,0.003886,0.014356,0.006701,0.029755,0.238804,-0.970612,0.02975950759914195
-0.119222,-0.022683,0.304993,0.94459,-0.007323,0.008137,-0.010189,0.004433,0.012329,0.00701,0.029871,0.239069,-0.970543,0.02987592515057519
-0.119316,-0.022652,0.304908,0.944607,-0.004782,0.007557,3.3e-05,0.004075,0.011698,0.003923,0.029966,0.239226,-0.970501,0.029970817006911003
-0.119386,-0.022615,0.304944,0.944587,-0.004291,0.005127,0.006848,0.0034,0.01022,0.006633,0.030089,0.239334,-0.970471,0.03009296051433772
-0.119476,-0.022561,0.305036,0.944547,-0.006321,0.008409,0.012887,0.003174,0.009297,0.005644,0.030269,0.239465,-0.970433,0.030273736634976376
-0.119594,-0.022516,0.305213,0.944476,-0.008359,0.001734,0.019226,0.003932,0.008792,0.004768,0.030472,0.239651,-0.970381,0.030476361377347147
-0.119692,-0.022514,0.305425,0.944395,-0.009339,0.003558,0.023829,0.003991,0.01037,0.007273,0.030589,0.239827,-0.970334,0.030594412737265594
-0.119855,-0.022614,0.305704,0.944282,-0.013956,-0.003187,0.021798,0.003028,0.011522,0.007576,0.030572,0.24018,-0.970247,0.03057708403650137
-0.120017,-0.022713,0.305983,0.944169,-0.018573,-0.009932,0.019767,0.002065,0.012675,0.007879,0.030556,0.240532,-0.97016,0.030561259527278666
-0.120179,-0.022813,0.306261,0.944055,-0.02319,-0.016677,0.017736,0.001102,0.013827,0.008182,0.030539,0.240885,-0.970073,0.03054357685497289
-0.120429,-0.022999,0.306485,0.943946,-0.023064,-0.017204,0.016151,0.000776,0.015513,0.007231,0.030399,0.241454,-0.969936,0.03040442025895952
-0.120678,-0.023185,0.306709,0.943837,-0.022938,-0.017731,0.014566,0.000449,0.017199,0.006279,0.03026,0.242024,-0.969798,0.030264955788631476
-0.120846,-0.023428,0.306863,0.94376,-0.021731,-0.019807,0.007322,-0.000825,0.020084,0.009017,0.029946,0.242477,-0.969695,0.029949990968615045
-0.121016,-0.023617,0.306973,0.943697,-0.023667,-0.013724,0.006002,0.001245,0.022583,0.006766,0.029722,0.242904,-0.969595,0.029727083145830727
-0.121241,-0.023871,0.306991,0.943656,-0.029244,-0.014378,0.002026,-0.000353,0.024178,0.007188,0.029388,0.243475,-0.969462,0.029391998634119475
-0.121475,-0.024091,0.307025,0.94361,-0.024315,-0.011312,0.001436,-0.00057,0.021447,0.00682,0.029127,0.244042,-0.969327,0.02913082664967597
-0.121666,-0.024238,0.307035,0.943578,-0.016208,-0.005931,0.002319,0.000509,0.021356,0.00891,0.028971,0.244486,-0.96922,0.028974607486952342
-0.121823,-0.024297,0.307074,0.943543,-0.009034,0.004257,0.003458,0.000958,0.020818,0.009826,0.028967,0.244812,-0.969138,0.0289708756907902
-0.121937,-0.024293,0.307106,0.943518,-0.008805,0.00064,0.008765,-0.001511,0.021733,0.007357,0.029053,0.245021,-0.969082,0.029057491980046077
-0.122027,-0.024298,0.307202,0.943475,-0.005854,0.002284,0.010225,-0.001348,0.020821,0.008128,0.029124,0.245187,-0.969038,0.02912888490390149
-0.122111,-0.024259,0.307342,0.94342,-0.003323,0.004466,0.01601,-0.000623,0.020297,0.006362,0.029288,0.245316,-0.969001,0.029291014621414525
-0.122131,-0.024285,0.307508,0.943363,-0.00011,-0.005535,0.013321,0.001154,0.020153,0.00525,0.029294,0.245363,-0.968989,0.029297569255661272
-0.122151,-0.024311,0.307644,0.943315,-5.3e-05,-0.004555,0.015307,0.001668,0.020847,0.008044,0.029293,0.245411,-0.968976,0.029296373114366454
-0.122145,-0.024372,0.307822,0.943256,-0.002488,-0.007334,0.0127,0.001492,0.022184,0.009522,0.02922,0.245432,-0.968973,0.029223925461304628
-0.122139,-0.024433,0.307999,0.943197,-0.004923,-0.010113,0.010094,0.001317,0.023522,0.011,0.029146,0.245453,-0.96897,0.029151243708145202
-0.122223,-0.024485,0.308048,0.943169,-0.006897,0.000537,0.010712,-0.00022,0.017412,0.006179,0.029114,0.245638,-0.968924,0.02911823005559767
-0.122221,-0.024591,0.308238,0.943105,0.009952,-0.022224,0.020534,-0.000468,0.019893,0.006076,0.028962,0.245694,-0.968915,0.028966573709833156
-0.122046,-0.024667,0.308458,0.943054,0.017326,0.001727,0.018235,0.002258,0.021084,0.013092,0.028768,0.245409,-0.968993,0.02877147342888115
-0.122016,-0.024539,0.30862,0.943008,0.001174,0.005192,0.019287,-0.000118,0.019677,0.006161,0.029033,0.24527,-0.96902,0.0290362891560316
-0.121991,-0.024528,0.308792,0.942955,0.006032,-0.005447,0.013883,-0.000739,0.019411,0.002988,0.029083,0.245212,-0.969033,0.029086190274689703
-0.12189,-0.024553,0.308919,0.942926,0.007401,-0.006161,0.008115,0.000555,0.021823,0.004264,0.029004,0.245037,-0.96908,0.029009018119443168
-0.121812,-0.024583,0.308987,0.942913,0.010284,-0.003968,0.005777,0.002361,0.017933,0.006248,0.028917,0.244908,-0.969115,0.028921420041294936
-0.121676,-0.02455,0.309055,0.942909,0.015872,0.002031,0.003179,0.002144,0.018147,0.010961,0.028914,0.244634,-0.969184,0.028916350051421562
-0.121536,-0.024429,0.309106,0.942913,0.014686,0.007366,0.002982,-0.000259,0.018047,0.008455,0.029067,0.244299,-0.969264,0.02907026455622158
-0.121436,-0.024323,0.309118,0.942925,0.014814,0.006462,0.001692,-0.000522,0.017332,0.006362,0.029207,0.244048,-0.969323,0.029210731260075187
-0.121319,-0.024207,0.309146,0.942934,0.015506,0.010739,0.002602,-0.000235,0.016701,0.006864,0.02936,0.243758,-0.969391,0.029363579933556736
-0.1212,-0.02409,0.309175,0.942943,0.012298,0.008531,0.001953,0.001713,0.017306,0.007891,0.029513,0.243466,-0.96946,0.029517312339898984
-0.121143,-0.023956,0.309182,0.942951,0.011693,0.011042,0.004522,0.001925,0.016681,0.007295,0.029732,0.243277,-0.969501,0.029736183869918154
-0.12111,-0.023832,0.309167,0.942964,0.008007,0.007736,0.000501,0.002193,0.018187,0.005789,0.029942,0.243141,-0.969529,0.029945469949391103
-0.121078,-0.023707,0.309152,0.942976,0.004321,0.00443,-0.003519,0.002462,0.019694,0.004283,0.030152,0.243005,-0.969556,0.030157318605397512
-0.121036,-0.023614,0.309082,0.943006,0.006314,0.006452,-0.010894,0.002525,0.017633,0.006372,0.030284,0.242873,-0.969585,0.03028844137417516
-0.120974,-0.023617,0.308955,0.943056,0.007591,-0.004499,-0.013472,0.003329,0.017135,0.00427,0.030207,0.242763,-0.969615,0.030211332797526098
-0.12089,-0.023664,0.308808,0.943114,0.005398,-0.005455,-0.015908,0.003081,0.015598,0.005726,0.030029,0.242641,-0.969651,0.030032413246133774
-0.120806,-0.023712,0.308661,0.943171,0.003741,-0.004569,-0.011563,0.001354,0.015724,0.008088,0.029848,0.24252,-0.969687,0.0298516934218791
-0.120754,-0.023828,0.308568,0.943205,0.001822,-0.011025,-0.010921,0.001248,0.014967,0.006056,0.029572,0.242496,-0.969702,0.029576575010829918
-0.120712,-0.02404,0.308483,0.943233,-0.001788,-0.015895,-0.010828,0.001106,0.016753,0.005637,0.029124,0.242551,-0.969701,0.029128676159349366
-0.120702,-0.024223,0.30842,0.943251,-0.003776,-0.013972,-0.009556,0.001987,0.016856,0.006381,0.028756,0.242647,-0.969688,0.02876104874997922
-0.12072,-0.024399,0.308357,0.943264,-0.00432,-0.014346,-0.008926,0.001739,0.017416,0.006831,0.02842,0.242788,-0.969663,0.028424144716081404
-0.120745,-0.024586,0.308265,0.943286,-0.004801,-0.0146,-0.010003,0.002955,0.01851,0.007163,0.02806,0.242953,-0.969632,0.028063339064741597
-0.120808,-0.024741,0.308168,0.943306,-0.007504,-0.006624,-0.00913,0.00295,0.018103,0.008181,0.027781,0.243166,-0.969587,0.027785226977774663
-0.120894,-0.02482,0.308087,0.943319,-0.006858,-0.001306,-0.006922,0.002733,0.017834,0.007283,0.027665,0.243376,-0.969537,0.02766891467067759
-0.120991,-0.024833,0.308033,0.943324,-0.006519,0.005794,-0.003191,0.002509,0.018411,0.007546,0.027687,0.243566,-0.969489,0.027690850299416488
-0.121077,-0.024769,0.30802,0.943319,-0.004371,0.004286,-0.001635,0.002425,0.018843,0.005949,0.027858,0.243686,-0.969454,0.027861743055202514
-0.121162,-0.024705,0.308006,0.943314,-0.002223,0.002779,-8e-05,0.00234,0.019276,0.004351,0.028028,0.243807,-0.969419,0.028031772195272586
-0.12121,-0.024714,0.307988,0.943314,-0.001544,-0.001853,-0.002718,0.002399,0.020273,0.005709,0.028036,0.243901,-0.969395,0.02804000079294465
-0.121249,-0.024719,0.307949,0.943321,-0.001808,0.003326,-0.005728,0.002038,0.019101,0.007235,0.028042,0.243979,-0.969375,0.02804478911153047
-0.121258,-0.024697,0.307911,0.943333,0.00425,-0.002052,-0.005528,0.002604,0.018788,0.006374,0.028078,0.243982,-0.969373,0.028082044650969872
-0.121195,-0.024671,0.307859,0.943359,0.007509,0.003166,-0.00735,0.002393,0.018477,0.006045,0.028075,0.24385,-0.969406,0.028078412577120227
-0.12116,-0.024657,0.307774,0.943392,0.003539,-0.004652,-0.009072,0.001649,0.017733,0.00417,0.028058,0.24378,-0.969425,0.02806104509556585
-0.121122,-0.024753,0.307674,0.943427,0.003719,-0.008438,-0.010941,0.003345,0.01613,0.006367,0.027828,0.24377,-0.969434,0.0278304758696058
-0.121065,-0.024806,0.307579,0.943463,0.003362,-0.004176,-0.009079,0.003546,0.015175,0.006761,0.027667,0.2437,-0.969456,0.027670547813816358
-0.121027,-0.024865,0.307475,0.943501,0.002296,-0.006362,-0.008604,0.003712,0.013586,0.005123,0.027506,0.243669,-0.969468,0.02750871823219093
-0.120975,-0.024931,0.307418,0.943524,0.005189,-0.006256,-0.005959,0.004014,0.012916,0.00582,0.027334,0.243615,-0.969487,0.027337196234157392
-0.120917,-0.025001,0.307383,0.943541,0.00393,-0.007862,-0.003492,0.003858,0.01368,0.006512,0.027156,0.243551,-0.969508,0.0271600624061415
